primary_mass period seperation pri_state sec_state case
21.379620895022335 2.51188643150958 25.55 14.0 13.0 2
21.379620895022335 3.1622776601683795 25.44 14.0 13.0 2
21.379620895022335 3.981071705534973 22.35 14.0 13.0 2
21.379620895022335 5.011872336272724 18.4 14.0 13.0 2
21.379620895022335 6.309573444801933 15.9 14.0 13.0 2
21.379620895022335 7.943282347242816 0.0 15.0 14.0 13
21.379620895022335 10.0 10.67 14.0 13.0 2
21.379620895022335 12.589254117941675 18.17 14.0 13.0 2
21.379620895022335 15.848931924611142 24.59 14.0 14.0 1
21.379620895022335 19.952623149688797 24.48 14.0 14.0 1
21.379620895022335 25.11886431509581 29.26 14.0 14.0 1
21.379620895022335 31.622776601683793 35.63 14.0 14.0 1
21.379620895022335 39.810717055349734 44.02 14.0 14.0 1
21.379620895022335 50.11872336272725 51.51 14.0 14.0 1
21.379620895022335 63.09573444801933 61.94 14.0 14.0 1
21.379620895022335 79.43282347242817 78.37 14.0 14.0 1
21.379620895022335 100.0 99.07 14.0 14.0 1
21.379620895022335 125.89254117941675 120.6 14.0 14.0 1
21.379620895022335 158.48931924611142 145.9 14.0 14.0 1
21.379620895022335 199.52623149688807 195.8 14.0 14.0 1
21.379620895022335 251.18864315095823 259.4 14.0 14.0 1
21.379620895022335 316.22776601683796 342.8 14.0 14.0 1
21.379620895022335 398.1071705534973 1219.0 13.0 14.0 2
21.379620895022335 501.18723362727246 2482.0 14.0 14.0 1
21.379620895022335 630.9573444801937 2868.0 13.0 14.0 2
21.379620895022335 794.3282347242822 2295.0 14.0 14.0 1
21.379620895022335 1000.0 2562.0 14.0 14.0 1
21.379620895022335 1258.9254117941675 2987.0 14.0 14.0 1
21.379620895022335 1584.893192461114 3615.0 14.0 14.0 1
21.379620895022335 1995.262314968881 6590.0 13.0 14.0 2
21.379620895022335 2511.886431509582 5780.0 14.0 14.0 1
21.379620895022335 3162.2776601683795 7173.0 14.0 14.0 1
21.379620895022335 3981.0717055349733 8724.0 14.0 14.0 1
21.379620895022335 5011.872336272725 10390.0 14.0 14.0 1
21.379620895022335 6309.573444801937 12560.0 14.0 14.0 1
21.379620895022335 7943.282347242822 14750.0 14.0 14.0 1
21.379620895022335 10000.0 17520.0 14.0 14.0 1
21.87761623949554 1.0 0.0 14.0 15.0 13
21.87761623949554 1.2589254117941673 0.0 14.0 15.0 13
21.87761623949554 1.5848931924611136 0.0 14.0 15.0 13
21.87761623949554 1.9952623149688797 0.0 14.0 15.0 13
21.87761623949554 2.51188643150958 24.21 14.0 13.0 2
21.87761623949554 3.1622776601683795 25.62 14.0 13.0 2
21.87761623949554 3.981071705534973 26.67 14.0 13.0 2
21.87761623949554 5.011872336272724 20.91 14.0 13.0 2
21.87761623949554 6.309573444801933 18.3 14.0 13.0 2
21.87761623949554 7.943282347242816 12.46 14.0 13.0 2
21.87761623949554 10.0 13.28 14.0 13.0 2
21.87761623949554 12.589254117941675 16.43 14.0 13.0 2
21.87761623949554 15.848931924611142 25.56 14.0 14.0 1
21.87761623949554 19.952623149688797 28.32 14.0 14.0 1
21.87761623949554 25.11886431509581 30.31 14.0 14.0 1
21.87761623949554 31.622776601683793 36.72 14.0 14.0 1
21.87761623949554 39.810717055349734 42.93 14.0 14.0 1
21.87761623949554 50.11872336272725 49.4 14.0 14.0 1
21.87761623949554 63.09573444801933 62.14 14.0 14.0 1
21.87761623949554 79.43282347242817 76.61 14.0 14.0 1
21.87761623949554 100.0 98.84 14.0 14.0 1
21.87761623949554 125.89254117941675 123.1 14.0 14.0 1
21.87761623949554 158.48931924611142 148.9 14.0 14.0 1
21.87761623949554 199.52623149688807 188.0 14.0 14.0 1
21.87761623949554 251.18864315095823 246.4 14.0 14.0 1
21.87761623949554 316.22776601683796 332.6 14.0 14.0 1
21.87761623949554 398.1071705534973 1261.0 13.0 14.0 2
21.87761623949554 501.18723362727246 2417.0 14.0 14.0 1
21.87761623949554 630.9573444801937 2901.0 13.0 14.0 2
21.87761623949554 794.3282347242822 2260.0 14.0 14.0 1
21.87761623949554 1000.0 2627.0 14.0 14.0 1
21.87761623949554 1258.9254117941675 3211.0 14.0 14.0 1
21.87761623949554 1584.893192461114 3734.0 14.0 14.0 1
21.87761623949554 1995.262314968881 4719.0 14.0 14.0 1
21.87761623949554 2511.886431509582 5956.0 14.0 14.0 1
21.87761623949554 3162.2776601683795 7298.0 14.0 14.0 1
21.87761623949554 3981.0717055349733 8851.0 14.0 14.0 1
21.87761623949554 5011.872336272725 10620.0 14.0 14.0 1
21.87761623949554 6309.573444801937 12720.0 14.0 14.0 1
21.87761623949554 7943.282347242822 15130.0 14.0 14.0 1
21.87761623949554 10000.0 17930.0 14.0 14.0 1
22.38721138568341 1.0 0.0 14.0 15.0 13
22.38721138568341 1.2589254117941673 0.0 14.0 15.0 13
22.38721138568341 1.5848931924611136 0.0 14.0 15.0 13
22.38721138568341 1.9952623149688797 0.0 14.0 15.0 13
22.38721138568341 2.51188643150958 24.33 14.0 13.0 2
22.38721138568341 3.1622776601683795 25.46 14.0 13.0 2
22.38721138568341 3.981071705534973 26.21 14.0 13.0 2
22.38721138568341 5.011872336272724 24.8 14.0 13.0 2
22.38721138568341 6.309573444801933 22.07 14.0 13.0 2
22.38721138568341 7.943282347242816 15.53 14.0 13.0 2
22.38721138568341 10.0 10.74 14.0 13.0 2
22.38721138568341 12.589254117941675 17.11 14.0 13.0 2
22.38721138568341 15.848931924611142 25.65 14.0 14.0 1
22.38721138568341 19.952623149688797 30.89 14.0 14.0 1
22.38721138568341 25.11886431509581 31.41 14.0 14.0 1
22.38721138568341 31.622776601683793 37.7 14.0 14.0 1
22.38721138568341 39.810717055349734 42.83 14.0 14.0 1
22.38721138568341 50.11872336272725 51.18 14.0 14.0 1
22.38721138568341 63.09573444801933 62.94 14.0 14.0 1
22.38721138568341 79.43282347242817 78.63 14.0 14.0 1
22.38721138568341 100.0 636.9 14.0 14.0 1
22.38721138568341 125.89254117941675 121.8 14.0 14.0 1
22.38721138568341 158.48931924611142 155.3 14.0 14.0 1
22.38721138568341 199.52623149688807 193.2 14.0 14.0 1
22.38721138568341 251.18864315095823 237.3 14.0 14.0 1
22.38721138568341 316.22776601683796 1010.0 14.0 14.0 1
22.38721138568341 398.1071705534973 1291.0 13.0 14.0 2
22.38721138568341 501.18723362727246 1687.0 14.0 14.0 1
22.38721138568341 630.9573444801937 2785.0 14.0 14.0 1
22.38721138568341 794.3282347242822 2342.0 14.0 14.0 1
22.38721138568341 1000.0 3854.0 13.0 14.0 2
22.38721138568341 1258.9254117941675 3027.0 14.0 14.0 1
22.38721138568341 1584.893192461114 4183.0 14.0 14.0 1
22.38721138568341 1995.262314968881 4907.0 14.0 14.0 1
22.38721138568341 2511.886431509582 6141.0 14.0 14.0 1
22.38721138568341 3162.2776601683795 7475.0 14.0 14.0 1
22.38721138568341 3981.0717055349733 9026.0 14.0 14.0 1
22.38721138568341 5011.872336272725 10830.0 14.0 14.0 1
22.38721138568341 6309.573444801937 12910.0 14.0 14.0 1
22.38721138568341 7943.282347242822 15380.0 14.0 14.0 1
22.38721138568341 10000.0 18220.0 14.0 14.0 1
22.90867652767775 1.0 0.0 14.0 15.0 13
22.90867652767775 1.2589254117941673 0.0 14.0 15.0 13
22.90867652767775 1.5848931924611136 0.0 14.0 15.0 13
22.90867652767775 1.9952623149688797 0.0 14.0 15.0 13
22.90867652767775 2.51188643150958 24.68 14.0 13.0 2
22.90867652767775 3.1622776601683795 25.8 14.0 13.0 2
22.90867652767775 3.981071705534973 25.75 14.0 13.0 2
22.90867652767775 5.011872336272724 25.94 14.0 13.0 2
22.90867652767775 6.309573444801933 26.03 14.0 13.0 2
22.90867652767775 7.943282347242816 16.45 14.0 13.0 2
22.90867652767775 10.0 14.84 14.0 13.0 2
22.90867652767775 12.589254117941675 17.92 14.0 14.0 1
22.90867652767775 15.848931924611142 24.91 14.0 14.0 1
22.90867652767775 19.952623149688797 31.32 14.0 14.0 1
22.90867652767775 25.11886431509581 35.45 14.0 14.0 1
22.90867652767775 31.622776601683793 37.28 14.0 14.0 1
22.90867652767775 39.810717055349734 44.18 14.0 14.0 1
22.90867652767775 50.11872336272725 53.22 14.0 14.0 1
22.90867652767775 63.09573444801933 64.13 14.0 14.0 1
22.90867652767775 79.43282347242817 83.53 14.0 14.0 1
22.90867652767775 100.0 101.3 14.0 14.0 1
22.90867652767775 125.89254117941675 123.1 14.0 14.0 1
22.90867652767775 158.48931924611142 159.2 14.0 14.0 1
22.90867652767775 199.52623149688807 194.5 14.0 14.0 1
22.90867652767775 251.18864315095823 934.6 14.0 14.0 1
22.90867652767775 316.22776601683796 1027.0 14.0 14.0 1
22.90867652767775 398.1071705534973 2193.0 14.0 14.0 1
22.90867652767775 501.18723362727246 2550.0 14.0 14.0 1
22.90867652767775 630.9573444801937 2682.0 14.0 14.0 1
22.90867652767775 794.3282347242822 3331.0 14.0 14.0 1
22.90867652767775 1000.0 2774.0 14.0 14.0 1
22.90867652767775 1258.9254117941675 3186.0 14.0 14.0 1
22.90867652767775 1584.893192461114 3881.0 14.0 14.0 1
22.90867652767775 1995.262314968881 5115.0 14.0 14.0 1
22.90867652767775 2511.886431509582 6838.0 14.0 14.0 1
22.90867652767775 3162.2776601683795 7690.0 14.0 14.0 1
22.90867652767775 3981.0717055349733 9255.0 14.0 14.0 1
22.90867652767775 5011.872336272725 11070.0 14.0 14.0 1
22.90867652767775 6309.573444801937 13180.0 14.0 14.0 1
22.90867652767775 7943.282347242822 15650.0 14.0 14.0 1
22.90867652767775 10000.0 18500.0 14.0 14.0 1
23.44228815319924 1.0 0.0 14.0 15.0 13
23.44228815319924 1.2589254117941673 0.0 14.0 15.0 13
23.44228815319924 1.5848931924611136 0.0 14.0 15.0 13
23.44228815319924 1.9952623149688797 0.0 14.0 15.0 13
23.44228815319924 2.51188643150958 24.65 14.0 13.0 2
23.44228815319924 3.1622776601683795 26.41 14.0 13.0 2
23.44228815319924 3.981071705534973 26.22 14.0 13.0 2
23.44228815319924 5.011872336272724 27.09 14.0 13.0 2
23.44228815319924 6.309573444801933 29.6 14.0 13.0 2
23.44228815319924 7.943282347242816 20.24 14.0 13.0 2
23.44228815319924 10.0 19.97 14.0 13.0 2
23.44228815319924 12.589254117941675 19.53 14.0 14.0 1
23.44228815319924 15.848931924611142 23.95 14.0 14.0 1
23.44228815319924 19.952623149688797 31.24 14.0 14.0 1
23.44228815319924 25.11886431509581 36.9 14.0 14.0 1
23.44228815319924 31.622776601683793 36.0 14.0 14.0 1
23.44228815319924 39.810717055349734 46.27 14.0 14.0 1
23.44228815319924 50.11872336272725 53.39 14.0 14.0 1
23.44228815319924 63.09573444801933 64.64 14.0 14.0 1
23.44228815319924 79.43282347242817 81.13 14.0 14.0 1
23.44228815319924 100.0 109.3 14.0 14.0 1
23.44228815319924 125.89254117941675 125.0 14.0 14.0 1
23.44228815319924 158.48931924611142 149.8 14.0 14.0 1
23.44228815319924 199.52623149688807 183.9 14.0 14.0 1
23.44228815319924 251.18864315095823 932.7 14.0 14.0 1
23.44228815319924 316.22776601683796 1025.0 14.0 14.0 1
23.44228815319924 398.1071705534973 2359.0 14.0 14.0 1
23.44228815319924 501.18723362727246 2524.0 14.0 14.0 1
23.44228815319924 630.9573444801937 2065.0 14.0 14.0 1
23.44228815319924 794.3282347242822 2503.0 14.0 14.0 1
23.44228815319924 1000.0 2917.0 14.0 14.0 1
23.44228815319924 1258.9254117941675 3534.0 14.0 14.0 1
23.44228815319924 1584.893192461114 4469.0 14.0 14.0 1
23.44228815319924 1995.262314968881 5294.0 14.0 14.0 1
23.44228815319924 2511.886431509582 6513.0 14.0 14.0 1
23.44228815319924 3162.2776601683795 7893.0 14.0 14.0 1
23.44228815319924 3981.0717055349733 9484.0 14.0 14.0 1
23.44228815319924 5011.872336272725 11330.0 14.0 14.0 1
23.44228815319924 6309.573444801937 13520.0 14.0 14.0 1
23.44228815319924 7943.282347242822 15970.0 14.0 14.0 1
23.44228815319924 10000.0 18860.0 14.0 14.0 1
23.988329190194925 1.0 0.0 14.0 15.0 13
23.988329190194925 1.2589254117941673 0.0 14.0 15.0 13
23.988329190194925 1.5848931924611136 0.0 14.0 15.0 13
23.988329190194925 1.9952623149688797 0.0 14.0 15.0 13
23.988329190194925 2.51188643150958 24.17 14.0 13.0 2
23.988329190194925 3.1622776601683795 26.01 14.0 13.0 2
23.988329190194925 3.981071705534973 25.95 14.0 13.0 2
23.988329190194925 5.011872336272724 26.79 14.0 13.0 2
23.988329190194925 6.309573444801933 29.76 14.0 13.0 2
23.988329190194925 7.943282347242816 25.21 14.0 13.0 2
23.988329190194925 10.0 23.27 14.0 13.0 2
23.988329190194925 12.589254117941675 23.37 14.0 13.0 2
23.988329190194925 15.848931924611142 35.64 14.0 14.0 1
23.988329190194925 19.952623149688797 30.35 14.0 14.0 1
23.988329190194925 25.11886431509581 37.37 14.0 14.0 1
23.988329190194925 31.622776601683793 39.01 14.0 14.0 1
23.988329190194925 39.810717055349734 49.01 14.0 14.0 1
23.988329190194925 50.11872336272725 447.6 14.0 14.0 1
23.988329190194925 63.09573444801933 501.8 14.0 14.0 1
23.988329190194925 79.43282347242817 83.12 14.0 14.0 1
23.988329190194925 100.0 623.1 14.0 14.0 1
23.988329190194925 125.89254117941675 689.6 14.0 14.0 1
23.988329190194925 158.48931924611142 773.3 14.0 14.0 1
23.988329190194925 199.52623149688807 875.2 14.0 14.0 1
23.988329190194925 251.18864315095823 940.5 14.0 14.0 1
23.988329190194925 316.22776601683796 1385.0 14.0 14.0 1
23.988329190194925 398.1071705534973 2309.0 14.0 14.0 1
23.988329190194925 501.18723362727246 2549.0 14.0 14.0 1
23.988329190194925 630.9573444801937 2013.0 14.0 14.0 1
23.988329190194925 794.3282347242822 2358.0 14.0 14.0 1
23.988329190194925 1000.0 2990.0 14.0 14.0 1
23.988329190194925 1258.9254117941675 3699.0 14.0 14.0 1
23.988329190194925 1584.893192461114 4587.0 14.0 14.0 1
23.988329190194925 1995.262314968881 5759.0 14.0 14.0 1
23.988329190194925 2511.886431509582 7062.0 14.0 14.0 1
23.988329190194925 3162.2776601683795 8519.0 14.0 14.0 1
23.988329190194925 3981.0717055349733 10240.0 14.0 14.0 1
23.988329190194925 5011.872336272725 12210.0 14.0 14.0 1
23.988329190194925 6309.573444801937 13750.0 14.0 14.0 1
23.988329190194925 7943.282347242822 16280.0 14.0 14.0 1
23.988329190194925 10000.0 19220.0 14.0 14.0 1
24.547089156850323 1.0 0.0 14.0 15.0 13
24.547089156850323 1.2589254117941673 0.0 14.0 15.0 13
24.547089156850323 1.5848931924611136 0.0 14.0 15.0 13
24.547089156850323 1.9952623149688797 0.0 14.0 15.0 13
24.547089156850323 2.51188643150958 23.51 14.0 13.0 2
24.547089156850323 3.1622776601683795 26.35 14.0 13.0 2
24.547089156850323 3.981071705534973 25.87 14.0 13.0 2
24.547089156850323 5.011872336272724 29.86 14.0 13.0 2
24.547089156850323 6.309573444801933 30.59 14.0 13.0 2
24.547089156850323 7.943282347242816 28.38 14.0 13.0 2
24.547089156850323 10.0 22.83 14.0 13.0 2
24.547089156850323 12.589254117941675 25.18 14.0 14.0 1
24.547089156850323 15.848931924611142 30.7 14.0 14.0 1
24.547089156850323 19.952623149688797 30.52 14.0 14.0 1
24.547089156850323 25.11886431509581 37.28 14.0 14.0 1
24.547089156850323 31.622776601683793 41.01 14.0 14.0 1
24.547089156850323 39.810717055349734 391.5 14.0 14.0 1
24.547089156850323 50.11872336272725 442.9 14.0 14.0 1
24.547089156850323 63.09573444801933 498.2 14.0 14.0 1
24.547089156850323 79.43282347242817 559.5 14.0 14.0 1
24.547089156850323 100.0 627.2 14.0 14.0 1
24.547089156850323 125.89254117941675 700.9 14.0 14.0 1
24.547089156850323 158.48931924611142 786.4 14.0 14.0 1
24.547089156850323 199.52623149688807 881.2 14.0 14.0 1
24.547089156850323 251.18864315095823 1058.0 14.0 14.0 1
24.547089156850323 316.22776601683796 2133.0 14.0 14.0 1
24.547089156850323 398.1071705534973 2376.0 14.0 14.0 1
24.547089156850323 501.18723362727246 2559.0 14.0 14.0 1
24.547089156850323 630.9573444801937 2081.0 14.0 14.0 1
24.547089156850323 794.3282347242822 2336.0 14.0 14.0 1
24.547089156850323 1000.0 2935.0 14.0 14.0 1
24.547089156850323 1258.9254117941675 3615.0 14.0 14.0 1
24.547089156850323 1584.893192461114 4616.0 14.0 14.0 1
24.547089156850323 1995.262314968881 5817.0 14.0 14.0 1
24.547089156850323 2511.886431509582 7098.0 14.0 14.0 1
24.547089156850323 3162.2776601683795 8700.0 14.0 14.0 1
24.547089156850323 3981.0717055349733 10400.0 14.0 14.0 1
24.547089156850323 5011.872336272725 12250.0 14.0 14.0 1
24.547089156850323 6309.573444801937 15020.0 14.0 14.0 1
24.547089156850323 7943.282347242822 17420.0 14.0 14.0 1
24.547089156850323 10000.0 19590.0 14.0 14.0 1
25.11886431509582 1.0 0.0 14.0 15.0 13
25.11886431509582 1.2589254117941673 0.0 14.0 15.0 13
25.11886431509582 1.5848931924611136 0.0 14.0 15.0 13
25.11886431509582 1.9952623149688797 0.0 14.0 15.0 13
25.11886431509582 2.51188643150958 22.13 14.0 13.0 2
25.11886431509582 3.1622776601683795 23.86 14.0 13.0 2
25.11886431509582 3.981071705534973 27.1 14.0 13.0 2
25.11886431509582 5.011872336272724 29.79 14.0 13.0 2
25.11886431509582 6.309573444801933 32.99 14.0 13.0 2
25.11886431509582 7.943282347242816 29.67 14.0 13.0 2
25.11886431509582 10.0 31.69 14.0 13.0 2
25.11886431509582 12.589254117941675 33.64 14.0 14.0 1
25.11886431509582 15.848931924611142 36.81 14.0 14.0 1
25.11886431509582 19.952623149688797 35.53 14.0 14.0 1
25.11886431509582 25.11886431509581 39.41 14.0 14.0 1
25.11886431509582 31.622776601683793 45.36 14.0 14.0 1
25.11886431509582 39.810717055349734 388.0 14.0 14.0 1
25.11886431509582 50.11872336272725 441.3 14.0 14.0 1
25.11886431509582 63.09573444801933 495.6 14.0 14.0 1
25.11886431509582 79.43282347242817 554.5 14.0 14.0 1
25.11886431509582 100.0 621.6 14.0 14.0 1
25.11886431509582 125.89254117941675 701.8 14.0 14.0 1
25.11886431509582 158.48931924611142 787.1 14.0 14.0 1
25.11886431509582 199.52623149688807 881.5 14.0 14.0 1
25.11886431509582 251.18864315095823 1037.0 14.0 14.0 1
25.11886431509582 316.22776601683796 2233.0 14.0 14.0 1
25.11886431509582 398.1071705534973 2306.0 14.0 14.0 1
25.11886431509582 501.18723362727246 2149.0 14.0 14.0 1
25.11886431509582 630.9573444801937 2201.0 14.0 14.0 1
25.11886431509582 794.3282347242822 2734.0 14.0 14.0 1
25.11886431509582 1000.0 3024.0 14.0 14.0 1
25.11886431509582 1258.9254117941675 3780.0 14.0 14.0 1
25.11886431509582 1584.893192461114 4795.0 14.0 14.0 1
25.11886431509582 1995.262314968881 5899.0 14.0 14.0 1
25.11886431509582 2511.886431509582 7134.0 14.0 14.0 1
25.11886431509582 3162.2776601683795 8565.0 14.0 14.0 1
25.11886431509582 3981.0717055349733 10220.0 14.0 14.0 1
25.11886431509582 5011.872336272725 12140.0 14.0 14.0 1
25.11886431509582 6309.573444801937 14440.0 14.0 14.0 1
25.11886431509582 7943.282347242822 18130.0 14.0 14.0 1
25.11886431509582 10000.0 20260.0 14.0 14.0 1
25.703957827688658 1.0 0.0 14.0 15.0 13
25.703957827688658 1.2589254117941673 0.0 14.0 15.0 13
25.703957827688658 1.5848931924611136 0.0 14.0 15.0 13
25.703957827688658 1.9952623149688797 0.0 14.0 15.0 13
25.703957827688658 2.51188643150958 21.96 14.0 13.0 2
25.703957827688658 3.1622776601683795 24.07 14.0 13.0 2
25.703957827688658 3.981071705534973 24.9 14.0 13.0 2
25.703957827688658 5.011872336272724 30.53 14.0 13.0 2
25.703957827688658 6.309573444801933 31.63 14.0 13.0 2
25.703957827688658 7.943282347242816 31.98 14.0 13.0 2
25.703957827688658 10.0 36.29 14.0 13.0 2
25.703957827688658 12.589254117941675 40.62 14.0 14.0 1
25.703957827688658 15.848931924611142 41.2 14.0 14.0 1
25.703957827688658 19.952623149688797 44.24 14.0 14.0 1
25.703957827688658 25.11886431509581 43.96 14.0 14.0 1
25.703957827688658 31.622776601683793 48.52 14.0 14.0 1
25.703957827688658 39.810717055349734 383.7 14.0 14.0 1
25.703957827688658 50.11872336272725 436.5 14.0 14.0 1
25.703957827688658 63.09573444801933 493.3 14.0 14.0 1
25.703957827688658 79.43282347242817 553.8 14.0 14.0 1
25.703957827688658 100.0 623.4 14.0 14.0 1
25.703957827688658 125.89254117941675 699.9 14.0 14.0 1
25.703957827688658 158.48931924611142 788.6 14.0 14.0 1
25.703957827688658 199.52623149688807 1043.0 14.0 14.0 1
25.703957827688658 251.18864315095823 1931.0 14.0 14.0 1
25.703957827688658 316.22776601683796 2172.0 14.0 14.0 1
25.703957827688658 398.1071705534973 2259.0 14.0 14.0 1
25.703957827688658 501.18723362727246 1879.0 14.0 14.0 1
25.703957827688658 630.9573444801937 2242.0 14.0 14.0 1
25.703957827688658 794.3282347242822 2634.0 14.0 14.0 1
25.703957827688658 1000.0 3354.0 14.0 14.0 1
25.703957827688658 1258.9254117941675 4287.0 14.0 14.0 1
25.703957827688658 1584.893192461114 4999.0 14.0 14.0 1
25.703957827688658 1995.262314968881 6100.0 14.0 14.0 1
25.703957827688658 2511.886431509582 7342.0 14.0 14.0 1
25.703957827688658 3162.2776601683795 9333.0 14.0 14.0 1
25.703957827688658 3981.0717055349733 10470.0 14.0 14.0 1
25.703957827688658 5011.872336272725 12430.0 14.0 14.0 1
25.703957827688658 6309.573444801937 15070.0 14.0 14.0 1
25.703957827688658 7943.282347242822 17350.0 14.0 14.0 1
25.703957827688658 10000.0 20420.0 14.0 14.0 1
26.302679918953842 1.0 0.0 14.0 15.0 13
26.302679918953842 1.2589254117941673 0.0 14.0 15.0 13
26.302679918953842 1.5848931924611136 0.0 14.0 15.0 13
26.302679918953842 1.9952623149688797 0.0 14.0 15.0 13
26.302679918953842 2.51188643150958 24.11 14.0 13.0 2
26.302679918953842 3.1622776601683795 24.19 14.0 13.0 2
26.302679918953842 3.981071705534973 24.76 14.0 13.0 2
26.302679918953842 5.011872336272724 31.16 14.0 13.0 2
26.302679918953842 6.309573444801933 32.19 14.0 13.0 2
26.302679918953842 7.943282347242816 31.57 14.0 13.0 2
26.302679918953842 10.0 35.77 14.0 13.0 2
26.302679918953842 12.589254117941675 42.26 14.0 13.0 2
26.302679918953842 15.848931924611142 51.22 14.0 14.0 1
26.302679918953842 19.952623149688797 47.72 14.0 14.0 1
26.302679918953842 25.11886431509581 53.63 14.0 14.0 1
26.302679918953842 31.622776601683793 347.9 14.0 14.0 1
26.302679918953842 39.810717055349734 403.6 14.0 14.0 1
26.302679918953842 50.11872336272725 455.7 14.0 14.0 1
26.302679918953842 63.09573444801933 494.9 14.0 14.0 1
26.302679918953842 79.43282347242817 554.8 14.0 14.0 1
26.302679918953842 100.0 627.6 14.0 14.0 1
26.302679918953842 125.89254117941675 706.8 14.0 14.0 1
26.302679918953842 158.48931924611142 762.3 14.0 14.0 1
26.302679918953842 199.52623149688807 865.8 14.0 14.0 1
26.302679918953842 251.18864315095823 1878.0 14.0 14.0 1
26.302679918953842 316.22776601683796 2113.0 14.0 14.0 1
26.302679918953842 398.1071705534973 1822.0 14.0 14.0 1
26.302679918953842 501.18723362727246 1923.0 14.0 14.0 1
26.302679918953842 630.9573444801937 2402.0 14.0 14.0 1
26.302679918953842 794.3282347242822 2863.0 14.0 14.0 1
26.302679918953842 1000.0 3334.0 14.0 14.0 1
26.302679918953842 1258.9254117941675 4496.0 14.0 14.0 1
26.302679918953842 1584.893192461114 5196.0 14.0 14.0 1
26.302679918953842 1995.262314968881 6291.0 14.0 14.0 1
26.302679918953842 2511.886431509582 7551.0 14.0 14.0 1
26.302679918953842 3162.2776601683795 9016.0 14.0 14.0 1
26.302679918953842 3981.0717055349733 10720.0 14.0 14.0 1
26.302679918953842 5011.872336272725 12710.0 14.0 14.0 1
26.302679918953842 6309.573444801937 20600.0 14.0 14.0 1
26.302679918953842 7943.282347242822 17700.0 14.0 14.0 1
26.302679918953842 10000.0 20820.0 14.0 14.0 1
26.91534803926918 1.0 0.0 14.0 15.0 13
26.91534803926918 1.2589254117941673 0.0 14.0 15.0 13
26.91534803926918 1.5848931924611136 0.0 14.0 15.0 13
26.91534803926918 1.9952623149688797 0.0 14.0 15.0 13
26.91534803926918 2.51188643150958 22.63 14.0 13.0 2
26.91534803926918 3.1622776601683795 24.21 14.0 13.0 2
26.91534803926918 3.981071705534973 23.74 14.0 13.0 2
26.91534803926918 5.011872336272724 29.13 14.0 13.0 2
26.91534803926918 6.309573444801933 31.84 14.0 13.0 2
26.91534803926918 7.943282347242816 34.6 14.0 13.0 2
26.91534803926918 10.0 39.9 14.0 13.0 2
26.91534803926918 12.589254117941675 51.06 14.0 14.0 1
26.91534803926918 15.848931924611142 58.3 14.0 14.0 1
26.91534803926918 19.952623149688797 56.92 14.0 14.0 1
26.91534803926918 25.11886431509581 292.9 14.0 14.0 1
26.91534803926918 31.622776601683793 339.2 14.0 14.0 1
26.91534803926918 39.810717055349734 390.7 14.0 14.0 1
26.91534803926918 50.11872336272725 440.5 14.0 14.0 1
26.91534803926918 63.09573444801933 498.2 14.0 14.0 1
26.91534803926918 79.43282347242817 559.2 14.0 14.0 1
26.91534803926918 100.0 622.5 14.0 14.0 1
26.91534803926918 125.89254117941675 697.1 14.0 14.0 1
26.91534803926918 158.48931924611142 782.7 14.0 14.0 1
26.91534803926918 199.52623149688807 1077.0 14.0 14.0 1
26.91534803926918 251.18864315095823 1871.0 14.0 14.0 1
26.91534803926918 316.22776601683796 2125.0 14.0 14.0 1
26.91534803926918 398.1071705534973 1778.0 14.0 14.0 1
26.91534803926918 501.18723362727246 2104.0 14.0 14.0 1
26.91534803926918 630.9573444801937 3210.0 14.0 14.0 1
26.91534803926918 794.3282347242822 2877.0 14.0 14.0 1
26.91534803926918 1000.0 3540.0 14.0 14.0 1
26.91534803926918 1258.9254117941675 4446.0 14.0 14.0 1
26.91534803926918 1584.893192461114 5370.0 14.0 14.0 1
26.91534803926918 1995.262314968881 6469.0 14.0 14.0 1
26.91534803926918 2511.886431509582 8151.0 14.0 14.0 1
26.91534803926918 3162.2776601683795 9226.0 14.0 14.0 1
26.91534803926918 3981.0717055349733 10900.0 14.0 14.0 1
26.91534803926918 5011.872336272725 13670.0 14.0 14.0 1
26.91534803926918 6309.573444801937 15300.0 14.0 14.0 1
26.91534803926918 7943.282347242822 19000.0 14.0 14.0 1
26.91534803926918 10000.0 21190.0 14.0 14.0 1
27.54228703338169 1.0 0.0 14.0 15.0 13
27.54228703338169 1.2589254117941673 0.0 14.0 15.0 13
27.54228703338169 1.5848931924611136 0.0 14.0 15.0 13
27.54228703338169 1.9952623149688797 0.0 14.0 15.0 13
27.54228703338169 2.51188643150958 0.0 14.0 15.0 13
27.54228703338169 3.1622776601683795 24.71 14.0 13.0 2
27.54228703338169 3.981071705534973 26.47 14.0 13.0 2
27.54228703338169 5.011872336272724 28.78 14.0 13.0 2
27.54228703338169 6.309573444801933 31.8 14.0 13.0 2
27.54228703338169 7.943282347242816 33.26 14.0 13.0 2
27.54228703338169 10.0 44.94 14.0 13.0 2
27.54228703338169 12.589254117941675 55.1 14.0 14.0 1
27.54228703338169 15.848931924611142 63.07 14.0 14.0 1
27.54228703338169 19.952623149688797 64.27 14.0 14.0 1
27.54228703338169 25.11886431509581 292.1 14.0 14.0 1
27.54228703338169 31.622776601683793 339.5 14.0 14.0 1
27.54228703338169 39.810717055349734 389.7 14.0 14.0 1
