primary_mass sec_mass period case donar_star donar_star_index donar_state
30.902954325135937 18.54177259508156 15.848931924611142 0 primary 1 1.0
30.902954325135937 18.54177259508156 19.9526231496888 0 primary 1 1.0
30.902954325135937 18.54177259508156 25.11886431509581 0 primary 1 1.0
30.902954325135937 18.54177259508156 31.622776601683796 0 primary 1 1.0
30.902954325135937 18.54177259508156 39.81071705534973 0 primary 1 1.0
30.902954325135937 18.54177259508156 50.11872336272725 0 primary 1 1.0
30.902954325135937 18.54177259508156 63.09573444801933 0 primary 1 1.0
30.902954325135937 18.54177259508156 79.43282347242817 0 primary 1 1.0
30.902954325135937 18.54177259508156 100.0 0 primary 1 1.0
30.902954325135937 18.54177259508156 125.89254117941675 0 primary 1 1.0
30.902954325135937 18.54177259508156 158.48931924611142 0 primary 1 1.0
30.902954325135937 18.54177259508156 199.52623149688807 0 primary 1 1.0
30.902954325135937 18.54177259508156 251.18864315095823 0 primary 1 1.0
30.902954325135937 18.54177259508156 316.227766016838 0 primary 1 1.0
30.902954325135937 18.54177259508156 398.1071705534973 1 primary 1 2.0
30.902954325135937 18.54177259508156 501.18723362727246 1 primary 1 2.0
30.902954325135937 18.54177259508156 630.9573444801937 1 primary 1 2.0
30.902954325135937 18.54177259508156 794.3282347242822 1 primary 1 2.0
30.902954325135937 18.54177259508156 1000.0 1 primary 1 2.0
30.902954325135937 18.54177259508156 1258.9254117941675 1 primary 5 2.0
30.902954325135937 18.54177259508156 1584.893192461114 1 primary 1 2.0
30.902954325135937 18.54177259508156 1995.262314968881 1 primary 1 2.0
30.902954325135937 18.54177259508156 2511.886431509582 1 primary 5 2.0
30.902954325135937 18.54177259508156 3162.2776601683795 1 primary 5 2.0
30.902954325135937 18.54177259508156 3981.071705534973 4 none 0 nan
30.902954325135937 18.54177259508156 5011.872336272725 4 none 0 nan
30.902954325135937 18.54177259508156 6309.573444801937 4 none 0 nan
30.902954325135937 18.54177259508156 7943.282347242822 4 none 0 nan
30.902954325135937 18.54177259508156 10000.0 4 none 0 nan
31.622776601683825 18.973665961010294 1.0 0 primary 3 1.0
31.622776601683825 18.973665961010294 1.5848931924611136 0 primary 1 1.0
31.622776601683825 18.973665961010294 1.99526231496888 0 primary 1 1.0
31.622776601683825 18.973665961010294 2.51188643150958 0 primary 1 1.0
31.622776601683825 18.973665961010294 3.1622776601683795 0 primary 1 1.0
31.622776601683825 18.973665961010294 3.981071705534973 0 primary 1 1.0
31.622776601683825 18.973665961010294 5.011872336272724 0 primary 1 1.0
31.622776601683825 18.973665961010294 6.309573444801933 0 primary 1 1.0
31.622776601683825 18.973665961010294 7.943282347242816 0 primary 1 1.0
31.622776601683825 18.973665961010294 10.0 0 primary 1 1.0
31.622776601683825 18.973665961010294 12.589254117941676 0 primary 1 1.0
31.622776601683825 18.973665961010294 15.848931924611142 0 primary 1 1.0
31.622776601683825 18.973665961010294 19.9526231496888 0 primary 1 1.0
31.622776601683825 18.973665961010294 25.11886431509581 0 primary 1 1.0
31.622776601683825 18.973665961010294 31.622776601683796 0 primary 1 1.0
31.622776601683825 18.973665961010294 39.81071705534973 0 primary 1 1.0
31.622776601683825 18.973665961010294 50.11872336272725 0 primary 1 1.0
31.622776601683825 18.973665961010294 63.09573444801933 0 primary 1 1.0
31.622776601683825 18.973665961010294 79.43282347242817 0 primary 1 1.0
31.622776601683825 18.973665961010294 100.0 0 primary 1 1.0
31.622776601683825 18.973665961010294 125.89254117941675 0 primary 1 1.0
31.622776601683825 18.973665961010294 158.48931924611142 0 primary 1 1.0
31.622776601683825 18.973665961010294 199.52623149688807 0 primary 1 1.0
31.622776601683825 18.973665961010294 251.18864315095823 0 primary 1 1.0
31.622776601683825 18.973665961010294 316.227766016838 1 primary 1 2.0
31.622776601683825 18.973665961010294 398.1071705534973 1 primary 1 2.0
31.622776601683825 18.973665961010294 501.18723362727246 1 primary 1 2.0
31.622776601683825 18.973665961010294 630.9573444801937 1 primary 1 2.0
31.622776601683825 18.973665961010294 794.3282347242822 1 primary 1 2.0
31.622776601683825 18.973665961010294 1000.0 1 primary 1 2.0
31.622776601683825 18.973665961010294 1258.9254117941675 1 primary 5 2.0
31.622776601683825 18.973665961010294 1584.893192461114 1 primary 1 2.0
31.622776601683825 18.973665961010294 1995.262314968881 1 primary 1 2.0
31.622776601683825 18.973665961010294 2511.886431509582 1 primary 5 2.0
31.622776601683825 18.973665961010294 3162.2776601683795 1 primary 5 2.0
31.622776601683825 18.973665961010294 3981.071705534973 4 none 0 nan
31.622776601683825 18.973665961010294 5011.872336272725 4 none 0 nan
31.622776601683825 18.973665961010294 6309.573444801937 4 none 0 nan
31.622776601683825 18.973665961010294 7943.282347242822 4 none 0 nan
31.622776601683825 18.973665961010294 10000.0 4 none 0 nan
32.35936569296286 19.415619415777716 1.0 0 primary 3 1.0
32.35936569296286 19.415619415777716 1.5848931924611136 0 primary 1 1.0
32.35936569296286 19.415619415777716 1.99526231496888 0 primary 1 1.0
32.35936569296286 19.415619415777716 2.51188643150958 0 primary 1 1.0
32.35936569296286 19.415619415777716 3.1622776601683795 0 primary 1 1.0
32.35936569296286 19.415619415777716 3.981071705534973 0 primary 1 1.0
32.35936569296286 19.415619415777716 5.011872336272724 0 primary 1 1.0
32.35936569296286 19.415619415777716 6.309573444801933 0 primary 1 1.0
32.35936569296286 19.415619415777716 7.943282347242816 0 primary 1 1.0
32.35936569296286 19.415619415777716 10.0 0 primary 1 1.0
32.35936569296286 19.415619415777716 12.589254117941676 0 primary 1 1.0
32.35936569296286 19.415619415777716 15.848931924611142 0 primary 1 1.0
32.35936569296286 19.415619415777716 19.9526231496888 0 primary 1 1.0
