primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
18.197008586099845 10.918205151659906 1.0 3133 13700.0 13699.2354 13689.2354 0.0 -1.0 False
18.197008586099845 10.918205151659906 1.2589254117941673 3388 13700.0 13692.083 13682.083 0.0 -1.0 False
18.197008586099845 10.918205151659906 1.5848931924611136 17440 13700.0 13699.2686 13698.2686 0.0 -1.0 False
18.197008586099845 10.918205151659906 1.9952623149688797 17653 13700.0 13699.9297 13698.9297 103.3 0.9345 False
18.197008586099845 10.918205151659906 2.51188643150958 17712 13700.0 13699.6973 13698.6973 0.0 -1.0 False
18.197008586099845 10.918205151659906 3.1622776601683795 4470 13700.0 13695.4482 13685.4482 0.0 -1.0 False
18.197008586099845 10.918205151659906 3.981071705534973 16881 13700.0 13699.2412 13698.2412 0.0 -1.0 False
18.197008586099845 10.918205151659906 5.011872336272724 16904 13700.0 13699.8828 13698.8828 0.0 -1.0 False
18.197008586099845 10.918205151659906 6.309573444801933 16902 13700.0 13699.084 13698.084 0.0 -1.0 False
18.197008586099845 10.918205151659906 7.943282347242816 16916 13700.0 13699.1035 13698.1035 0.0 -1.0 False
18.197008586099845 10.918205151659906 10.0 17090 13700.0 13699.2051 13698.2051 0.0 -1.0 False
18.197008586099845 10.918205151659906 12.589254117941675 17212 13700.0 13699.2832 13698.2832 0.0 -1.0 False
18.197008586099845 10.918205151659906 15.848931924611142 17461 13700.0 13699.4443 13698.4443 0.0 -1.0 False
18.197008586099845 10.918205151659906 19.952623149688797 18024 13700.0 13699.8066 13698.8066 0.0 -1.0 False
18.197008586099845 10.918205151659906 25.11886431509581 18018 13700.0 13699.8086 13698.8086 0.0 -1.0 False
18.197008586099845 10.918205151659906 31.622776601683793 18020 13700.0 13699.8213 13698.8213 0.0 -1.0 False
18.197008586099845 10.918205151659906 39.810717055349734 18020 13700.0 13699.8281 13698.8281 0.0 -1.0 False
18.197008586099845 10.918205151659906 50.11872336272725 18024 13700.0 13699.8281 13698.8281 0.0 -1.0 False
18.197008586099845 10.918205151659906 63.09573444801933 18018 13700.0 13699.8389 13698.8389 0.0 -1.0 False
18.197008586099845 10.918205151659906 79.43282347242817 18026 13700.0 13699.834 13698.834 0.0 -1.0 False
18.197008586099845 10.918205151659906 100.0 18022 13700.0 13699.8457 13698.8457 0.0 -1.0 False
18.197008586099845 10.918205151659906 125.89254117941675 18024 13700.0 13699.8574 13698.8574 0.0 -1.0 False
18.197008586099845 10.918205151659906 158.48931924611142 18022 13700.0 13699.8584 13698.8584 0.0 -1.0 False
18.197008586099845 10.918205151659906 199.52623149688807 18021 13700.0 13699.8721 13698.8721 0.0 -1.0 False
18.197008586099845 10.918205151659906 251.18864315095823 18018 13700.0 13699.8936 13698.8936 0.0 -1.0 False
18.197008586099845 10.918205151659906 316.22776601683796 17994 13700.0 13699.9395 13698.9395 0.0 -1.0 False
18.197008586099845 10.918205151659906 398.1071705534973 17086 13700.0 13699.0391 13698.0391 9382.0 0.981 False
18.197008586099845 10.918205151659906 501.18723362727246 16967 13700.0 13699.4023 13698.4023 0.0 -1.0 False
18.197008586099845 10.918205151659906 630.9573444801937 16957 13700.0 13699.5166 13698.5166 0.0 -1.0 False
18.197008586099845 10.918205151659906 794.3282347242822 15895 13700.0 13699.752 13698.752 0.0 -1.0 False
18.197008586099845 10.918205151659906 1000.0 15896 13700.0 13699.833 13698.833 0.0 -1.0 False
18.197008586099845 10.918205151659906 1258.9254117941675 15959 13700.0 13699.7939 13698.7939 0.0 -1.0 False
