primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
21.87761623949554 13.126569743697324 1.0 89 0.6644 0.6559 0.6475 nan 0.0 True
21.87761623949554 13.126569743697324 1.2589254117941673 77 0.6263 0.6258 0.6174 16.0 0.0 True
21.87761623949554 13.126569743697324 1.5848931924611136 77 0.6263 0.6258 0.6174 18.89 0.0 True
21.87761623949554 13.126569743697324 1.9952623149688797 77 0.6263 0.6258 0.6174 22.18 0.0 True
21.87761623949554 13.126569743697324 2.51188643150958 77 0.6263 0.6258 0.6174 25.84 0.0 True
21.87761623949554 13.126569743697324 3.1622776601683795 77 0.6263 0.6258 0.6174 29.92 0.0 True
21.87761623949554 13.126569743697324 3.981071705534973 77 0.6263 0.6258 0.6174 34.72 0.0 True
21.87761623949554 13.126569743697324 5.011872336272724 77 0.6263 0.6258 0.6174 40.42 0.0 True
21.87761623949554 13.126569743697324 6.309573444801933 77 0.6263 0.6258 0.6174 47.12 0.0 True
21.87761623949554 13.126569743697324 7.943282347242816 77 0.6263 0.6258 0.6174 54.95 0.0 True
21.87761623949554 13.126569743697324 10.0 77 0.6263 0.6258 0.6174 64.08 0.0 True
21.87761623949554 13.126569743697324 12.589254117941675 77 0.6263 0.6258 0.6174 74.72 0.0 True
21.87761623949554 13.126569743697324 15.848931924611142 77 0.6263 0.6258 0.6174 87.14 0.0 True
21.87761623949554 13.126569743697324 19.952623149688797 77 0.6263 0.6258 0.6174 101.6 0.0 True
21.87761623949554 13.126569743697324 25.11886431509581 77 0.6263 0.6258 0.6174 118.5 0.0 True
21.87761623949554 13.126569743697324 31.622776601683793 77 0.6263 0.6258 0.6174 138.2 0.0 True
21.87761623949554 13.126569743697324 39.810717055349734 77 0.6263 0.6258 0.6174 161.1 0.0 True
21.87761623949554 13.126569743697324 50.11872336272725 77 0.6263 0.6258 0.6174 187.8 0.0 True
21.87761623949554 13.126569743697324 63.09573444801933 77 0.6263 0.6258 0.6174 219.0 0.0 True
21.87761623949554 13.126569743697324 79.43282347242817 77 0.6263 0.6258 0.6174 255.3 0.0 True
21.87761623949554 13.126569743697324 100.0 77 0.6263 0.6258 0.6174 297.7 0.0 True
21.87761623949554 13.126569743697324 125.89254117941675 77 0.6263 0.6258 0.6174 347.1 0.0 True
21.87761623949554 13.126569743697324 158.48931924611142 77 0.6263 0.6258 0.6174 404.7 0.0 True
21.87761623949554 13.126569743697324 199.52623149688807 77 0.6263 0.6258 0.6174 471.9 0.0 True
21.87761623949554 13.126569743697324 251.18864315095823 77 0.6263 0.6258 0.6174 550.2 0.0 True
21.87761623949554 13.126569743697324 316.22776601683796 77 0.6263 0.6258 0.6174 641.5 0.0 True
21.87761623949554 13.126569743697324 398.1071705534973 77 0.6263 0.6258 0.6174 747.9 0.0 True
