primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
22.90867652767775 13.745205916606649 1.0 89 0.5929 0.5925 0.5923 nan 0.0 True
22.90867652767775 13.745205916606649 1.2589254117941673 78 0.5922 0.5918 0.5839 16.21 0.0 True
22.90867652767775 13.745205916606649 1.5848931924611136 78 0.5922 0.5918 0.5839 19.14 0.0 True
22.90867652767775 13.745205916606649 1.9952623149688797 78 0.5922 0.5918 0.5839 22.49 0.0 True
22.90867652767775 13.745205916606649 2.51188643150958 78 0.5922 0.5918 0.5839 26.24 0.0 True
22.90867652767775 13.745205916606649 3.1622776601683795 78 0.5922 0.5918 0.5839 30.4 0.0 True
22.90867652767775 13.745205916606649 3.981071705534973 78 0.5922 0.5918 0.5839 35.27 0.0 True
22.90867652767775 13.745205916606649 5.011872336272724 78 0.5922 0.5918 0.5839 41.05 0.0 True
22.90867652767775 13.745205916606649 6.309573444801933 78 0.5922 0.5918 0.5839 47.85 0.0 True
22.90867652767775 13.745205916606649 7.943282347242816 78 0.5922 0.5918 0.5839 55.8 0.0 True
22.90867652767775 13.745205916606649 10.0 78 0.5922 0.5918 0.5839 65.07 0.0 True
22.90867652767775 13.745205916606649 12.589254117941675 78 0.5922 0.5918 0.5839 75.88 0.0 True
22.90867652767775 13.745205916606649 15.848931924611142 78 0.5922 0.5918 0.5839 88.49 0.0 True
22.90867652767775 13.745205916606649 19.952623149688797 78 0.5922 0.5918 0.5839 103.2 0.0 True
22.90867652767775 13.745205916606649 25.11886431509581 78 0.5922 0.5918 0.5839 120.3 0.0 True
22.90867652767775 13.745205916606649 31.622776601683793 78 0.5922 0.5918 0.5839 140.3 0.0 True
22.90867652767775 13.745205916606649 39.810717055349734 78 0.5922 0.5918 0.5839 163.6 0.0 True
22.90867652767775 13.745205916606649 50.11872336272725 78 0.5922 0.5918 0.5839 190.7 0.0 True
22.90867652767775 13.745205916606649 63.09573444801933 78 0.5922 0.5918 0.5839 222.4 0.0 True
