primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
17.378008287493763 10.426804972496258 1.0 100 1.0609 1.0602 1.0492 12.61 0.0 True
17.378008287493763 10.426804972496258 1.2589254117941673 100 1.0609 1.0602 1.0492 14.96 0.0 True
17.378008287493763 10.426804972496258 1.5848931924611136 100 1.0609 1.0602 1.0492 17.63 0.0 True
17.378008287493763 10.426804972496258 1.9952623149688797 100 1.0609 1.0602 1.0492 20.63 0.0 True
17.378008287493763 10.426804972496258 2.51188643150958 100 1.0609 1.0602 1.0492 23.93 0.0 True
17.378008287493763 10.426804972496258 3.1622776601683795 100 1.0609 1.0602 1.0492 27.68 0.0 True
17.378008287493763 10.426804972496258 3.981071705534973 100 1.0609 1.0602 1.0492 32.14 0.0 True
17.378008287493763 10.426804972496258 5.011872336272724 100 1.0609 1.0602 1.0492 37.44 0.0 True
17.378008287493763 10.426804972496258 6.309573444801933 100 1.0609 1.0602 1.0492 43.64 0.0 True
17.378008287493763 10.426804972496258 7.943282347242816 100 1.0609 1.0602 1.0492 50.89 0.0 True
17.378008287493763 10.426804972496258 10.0 100 1.0609 1.0602 1.0492 59.35 0.0 True
17.378008287493763 10.426804972496258 12.589254117941675 100 1.0609 1.0602 1.0492 69.21 0.0 True
17.378008287493763 10.426804972496258 15.848931924611142 100 1.0609 1.0602 1.0492 80.7 0.0 True
17.378008287493763 10.426804972496258 19.952623149688797 100 1.0609 1.0602 1.0492 94.11 0.0 True
17.378008287493763 10.426804972496258 25.11886431509581 100 1.0609 1.0602 1.0492 109.7 0.0 True
17.378008287493763 10.426804972496258 31.622776601683793 100 1.0609 1.0602 1.0492 127.9 0.0 True
17.378008287493763 10.426804972496258 39.810717055349734 100 1.0609 1.0602 1.0492 149.2 0.0 True
17.378008287493763 10.426804972496258 50.11872336272725 100 1.0609 1.0602 1.0492 174.0 0.0 True
17.378008287493763 10.426804972496258 63.09573444801933 100 1.0609 1.0602 1.0492 202.8 0.0 True
17.378008287493763 10.426804972496258 79.43282347242817 100 1.0609 1.0602 1.0492 236.5 0.0 True
17.378008287493763 10.426804972496258 100.0 100 1.0609 1.0602 1.0492 275.7 0.0 True
17.378008287493763 10.426804972496258 125.89254117941675 100 1.0609 1.0602 1.0492 321.5 0.0 True
17.378008287493763 10.426804972496258 158.48931924611142 100 1.0609 1.0602 1.0492 374.8 0.0 True
17.378008287493763 10.426804972496258 199.52623149688807 100 1.0609 1.0602 1.0492 437.0 0.0 True
17.378008287493763 10.426804972496258 251.18864315095823 100 1.0609 1.0602 1.0492 509.5 0.0 True
17.378008287493763 10.426804972496258 316.22776601683796 100 1.0609 1.0602 1.0492 594.1 0.0 True
17.378008287493763 10.426804972496258 398.1071705534973 100 1.0609 1.0602 1.0492 692.6 0.0 True
17.378008287493763 10.426804972496258 501.18723362727246 100 1.0609 1.0602 1.0492 807.6 0.0 True
17.378008287493763 10.426804972496258 630.9573444801937 100 1.0609 1.0602 1.0492 941.5 0.0 True
17.378008287493763 10.426804972496258 794.3282347242822 100 1.0609 1.0602 1.0492 1098.0 0.0 True
17.378008287493763 10.426804972496258 1000.0 100 1.0609 1.0602 1.0492 1280.0 0.0 True
17.378008287493763 10.426804972496258 1258.9254117941675 100 1.0609 1.0602 1.0492 1492.0 0.0 True
17.378008287493763 10.426804972496258 1584.893192461114 100 1.0609 1.0602 1.0492 1740.0 0.0 True
17.378008287493763 10.426804972496258 1995.262314968881 100 1.0609 1.0602 1.0492 2028.0 0.0 True
17.378008287493763 10.426804972496258 2511.886431509582 100 1.0609 1.0602 1.0492 2365.0 0.0 True
17.378008287493763 10.426804972496258 3162.2776601683795 100 1.0609 1.0602 1.0492 2757.0 0.0 True
17.378008287493763 10.426804972496258 3981.0717055349733 100 1.0609 1.0602 1.0492 3215.0 0.0 True
17.378008287493763 10.426804972496258 5011.872336272725 100 1.0609 1.0602 1.0492 3748.0 0.0 True
17.378008287493763 10.426804972496258 6309.573444801937 100 1.0609 1.0602 1.0492 4370.0 0.0 True
17.378008287493763 10.426804972496258 7943.282347242822 100 1.0609 1.0602 1.0492 5095.0 0.0 True
17.378008287493763 10.426804972496258 10000.0 100 1.0609 1.0602 1.0492 5941.0 0.0 True
17.782794100389236 10.669676460233541 1.0 3170 13700.0 13699.5596 13689.5596 0.0 -1.0 False
17.782794100389236 10.669676460233541 1.2589254117941673 3398 13700.0 13692.375 13682.375 0.0 -1.0 False
17.782794100389236 10.669676460233541 1.5848931924611136 4249 13700.0 13696.4033 13686.4033 0.0 -1.0 False
17.782794100389236 10.669676460233541 1.9952623149688797 17652 13700.0 13699.2236 13698.2236 0.0 -1.0 False
