primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
26.302679918953842 15.781607951372305 1.0 2728 13700.0 13695.417 13685.417 0.0 -1.0 False
26.302679918953842 15.781607951372305 1.2589254117941673 115 0.5376 0.5373 0.5371 nan 0.0 True
26.302679918953842 15.781607951372305 1.5848931924611136 101 0.5123 0.512 0.5067 19.85 0.0 True
26.302679918953842 15.781607951372305 1.9952623149688797 101 0.5123 0.512 0.5067 23.41 0.0 True
26.302679918953842 15.781607951372305 2.51188643150958 101 0.5123 0.512 0.5067 27.42 0.0 True
26.302679918953842 15.781607951372305 3.1622776601683795 101 0.5123 0.512 0.5067 31.95 0.0 True
26.302679918953842 15.781607951372305 3.981071705534973 101 0.5123 0.512 0.5067 37.06 0.0 True
26.302679918953842 15.781607951372305 5.011872336272724 101 0.5123 0.512 0.5067 43.03 0.0 True
26.302679918953842 15.781607951372305 6.309573444801933 101 0.5123 0.512 0.5067 50.11 0.0 True
26.302679918953842 15.781607951372305 7.943282347242816 101 0.5123 0.512 0.5067 58.41 0.0 True
26.302679918953842 15.781607951372305 10.0 101 0.5123 0.512 0.5067 68.1 0.0 True
26.302679918953842 15.781607951372305 12.589254117941675 101 0.5123 0.512 0.5067 79.42 0.0 True
26.302679918953842 15.781607951372305 15.848931924611142 101 0.5123 0.512 0.5067 92.61 0.0 True
26.302679918953842 15.781607951372305 19.952623149688797 101 0.5123 0.512 0.5067 108.0 0.0 True
26.302679918953842 15.781607951372305 25.11886431509581 101 0.5123 0.512 0.5067 125.9 0.0 True
26.302679918953842 15.781607951372305 31.622776601683793 101 0.5123 0.512 0.5067 146.8 0.0 True
26.302679918953842 15.781607951372305 39.810717055349734 101 0.5123 0.512 0.5067 171.2 0.0 True
26.302679918953842 15.781607951372305 50.11872336272725 101 0.5123 0.512 0.5067 199.6 0.0 True
26.302679918953842 15.781607951372305 63.09573444801933 101 0.5123 0.512 0.5067 232.8 0.0 True
26.302679918953842 15.781607951372305 79.43282347242817 101 0.5123 0.512 0.5067 271.4 0.0 True
26.302679918953842 15.781607951372305 100.0 101 0.5123 0.512 0.5067 316.4 0.0 True
26.302679918953842 15.781607951372305 125.89254117941675 101 0.5123 0.512 0.5067 368.9 0.0 True
26.302679918953842 15.781607951372305 158.48931924611142 101 0.5123 0.512 0.5067 430.2 0.0 True
26.302679918953842 15.781607951372305 199.52623149688807 101 0.5123 0.512 0.5067 501.5 0.0 True
26.302679918953842 15.781607951372305 251.18864315095823 101 0.5123 0.512 0.5067 584.7 0.0 True
26.302679918953842 15.781607951372305 316.22776601683796 101 0.5123 0.512 0.5067 681.8 0.0 True
26.302679918953842 15.781607951372305 398.1071705534973 101 0.5123 0.512 0.5067 794.9 0.0 True
26.302679918953842 15.781607951372305 501.18723362727246 101 0.5123 0.512 0.5067 926.8 0.0 True
26.302679918953842 15.781607951372305 630.9573444801937 101 0.5123 0.512 0.5067 1081.0 0.0 True
26.302679918953842 15.781607951372305 794.3282347242822 101 0.5123 0.512 0.5067 1260.0 0.0 True
26.302679918953842 15.781607951372305 1000.0 101 0.5123 0.512 0.5067 1469.0 0.0 True
26.302679918953842 15.781607951372305 1258.9254117941675 101 0.5123 0.512 0.5067 1713.0 0.0 True
26.302679918953842 15.781607951372305 1584.893192461114 101 0.5123 0.512 0.5067 1997.0 0.0 True
26.302679918953842 15.781607951372305 1995.262314968881 101 0.5123 0.512 0.5067 2328.0 0.0 True
26.302679918953842 15.781607951372305 2511.886431509582 101 0.5123 0.512 0.5067 2714.0 0.0 True
