primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
30.199517204020193 18.119710322412114 1.0 2628 13700.0 13694.5742 13684.5742 0.0 -1.0 False
30.199517204020193 18.119710322412114 1.2589254117941673 3046 13700.0 13696.5938 13686.5938 0.0 -1.0 False
30.199517204020193 18.119710322412114 1.5848931924611136 92 0.4477 0.4473 0.4423 20.72 0.0 True
30.199517204020193 18.119710322412114 1.9952623149688797 92 0.4477 0.4473 0.4423 24.43 0.0 True
30.199517204020193 18.119710322412114 2.51188643150958 92 0.4477 0.4473 0.4423 28.67 0.0 True
30.199517204020193 18.119710322412114 3.1622776601683795 92 0.4477 0.4473 0.4423 33.45 0.0 True
30.199517204020193 18.119710322412114 3.981071705534973 92 0.4477 0.4473 0.4423 38.83 0.0 True
30.199517204020193 18.119710322412114 5.011872336272724 92 0.4477 0.4473 0.4423 45.09 0.0 True
30.199517204020193 18.119710322412114 6.309573444801933 92 0.4477 0.4473 0.4423 52.5 0.0 True
30.199517204020193 18.119710322412114 7.943282347242816 92 0.4477 0.4473 0.4423 61.19 0.0 True
30.199517204020193 18.119710322412114 10.0 92 0.4477 0.4473 0.4423 71.35 0.0 True
30.199517204020193 18.119710322412114 12.589254117941675 92 0.4477 0.4473 0.4423 83.21 0.0 True
30.199517204020193 18.119710322412114 15.848931924611142 92 0.4477 0.4473 0.4423 97.03 0.0 True
30.199517204020193 18.119710322412114 19.952623149688797 92 0.4477 0.4473 0.4423 113.1 0.0 True
30.199517204020193 18.119710322412114 25.11886431509581 92 0.4477 0.4473 0.4423 131.9 0.0 True
30.199517204020193 18.119710322412114 31.622776601683793 92 0.4477 0.4473 0.4423 153.8 0.0 True
30.199517204020193 18.119710322412114 39.810717055349734 92 0.4477 0.4473 0.4423 179.4 0.0 True
30.199517204020193 18.119710322412114 50.11872336272725 92 0.4477 0.4473 0.4423 209.2 0.0 True
30.199517204020193 18.119710322412114 63.09573444801933 92 0.4477 0.4473 0.4423 243.9 0.0 True
30.199517204020193 18.119710322412114 79.43282347242817 92 0.4477 0.4473 0.4423 284.3 0.0 True
30.199517204020193 18.119710322412114 100.0 92 0.4477 0.4473 0.4423 331.5 0.0 True
30.199517204020193 18.119710322412114 125.89254117941675 92 0.4477 0.4473 0.4423 386.6 0.0 True
30.199517204020193 18.119710322412114 158.48931924611142 92 0.4477 0.4473 0.4423 450.7 0.0 True
30.199517204020193 18.119710322412114 199.52623149688807 92 0.4477 0.4473 0.4423 525.5 0.0 True
30.199517204020193 18.119710322412114 251.18864315095823 92 0.4477 0.4473 0.4423 612.7 0.0 True
30.199517204020193 18.119710322412114 316.22776601683796 92 0.4477 0.4473 0.4423 714.3 0.0 True
30.199517204020193 18.119710322412114 398.1071705534973 92 0.4477 0.4473 0.4423 832.9 0.0 True
30.199517204020193 18.119710322412114 501.18723362727246 92 0.4477 0.4473 0.4423 971.0 0.0 True
30.199517204020193 18.119710322412114 630.9573444801937 92 0.4477 0.4473 0.4423 1132.0 0.0 True
30.199517204020193 18.119710322412114 794.3282347242822 92 0.4477 0.4473 0.4423 1320.0 0.0 True
30.199517204020193 18.119710322412114 1000.0 92 0.4477 0.4473 0.4423 1539.0 0.0 True
30.199517204020193 18.119710322412114 1258.9254117941675 92 0.4477 0.4473 0.4423 1794.0 0.0 True
30.199517204020193 18.119710322412114 1584.893192461114 92 0.4477 0.4473 0.4423 2092.0 0.0 True
30.199517204020193 18.119710322412114 1995.262314968881 92 0.4477 0.4473 0.4423 2439.0 0.0 True
30.199517204020193 18.119710322412114 2511.886431509582 92 0.4477 0.4473 0.4423 2844.0 0.0 True
30.199517204020193 18.119710322412114 3162.2776601683795 92 0.4477 0.4473 0.4423 3316.0 0.0 True
30.199517204020193 18.119710322412114 3981.0717055349733 92 0.4477 0.4473 0.4423 3866.0 0.0 True
30.199517204020193 18.119710322412114 5011.872336272725 92 0.4477 0.4473 0.4423 4507.0 0.0 True
30.199517204020193 18.119710322412114 6309.573444801937 92 0.4477 0.4473 0.4423 5255.0 0.0 True
30.199517204020193 18.119710322412114 7943.282347242822 92 0.4477 0.4473 0.4423 6127.0 0.0 True
30.199517204020193 18.119710322412114 10000.0 92 0.4477 0.4473 0.4423 7144.0 0.0 True
30.902954325135937 18.54177259508156 1.0 2627 13700.0 13694.5117 13684.5117 0.0 -1.0 False
30.902954325135937 18.54177259508156 1.2589254117941673 107 0.4612 0.4562 0.4513 nan 0.0 True
30.902954325135937 18.54177259508156 1.5848931924611136 3418 13700.0 13697.6299 13687.6299 0.0 -1.0 False
30.902954325135937 18.54177259508156 1.9952623149688797 16599 13700.0 13699.3994 13698.3994 0.0 -1.0 False
30.902954325135937 18.54177259508156 2.51188643150958 16642 13700.0 13699.3857 13698.3857 0.0 -1.0 False
30.902954325135937 18.54177259508156 3.1622776601683795 16669 13700.0 13699.3916 13698.3916 0.0 -1.0 False
30.902954325135937 18.54177259508156 3.981071705534973 16694 13700.0 13699.4023 13698.4023 0.0 -1.0 False
30.902954325135937 18.54177259508156 5.011872336272724 16728 13700.0 13699.4062 13698.4062 0.0 -1.0 False
30.902954325135937 18.54177259508156 6.309573444801933 16749 13700.0 13699.4287 13698.4287 0.0 -1.0 False
30.902954325135937 18.54177259508156 7.943282347242816 16768 13700.0 13699.459 13698.459 0.0 -1.0 False
30.902954325135937 18.54177259508156 10.0 16784 13700.0 13699.4883 13698.4883 0.0 -1.0 False
30.902954325135937 18.54177259508156 12.589254117941675 16797 13700.0 13699.5078 13698.5078 0.0 -1.0 False
30.902954325135937 18.54177259508156 15.848931924611142 17915 13700.0 13699.0107 13698.0107 14.37 0.216 False
30.902954325135937 18.54177259508156 19.952623149688797 17914 13700.0 13699.0049 13698.0049 14.28 0.1507 False
30.902954325135937 18.54177259508156 25.11886431509581 17918 13700.0 13699.0068 13698.0068 14.22 0.1466 False
30.902954325135937 18.54177259508156 31.622776601683793 17922 13700.0 13699.0176 13698.0176 13.92 0.1948 False
30.902954325135937 18.54177259508156 39.810717055349734 17908 13700.0 13699.0352 13698.0352 13.45 0.1908 False
30.902954325135937 18.54177259508156 50.11872336272725 5540 13700.0 13699.0625 13689.0625 21.87 0.2448 False
30.902954325135937 18.54177259508156 63.09573444801933 5519 13700.0 13699.0742 13689.0742 25.66 0.2766 False
30.902954325135937 18.54177259508156 79.43282347242817 5508 13700.0 13699.0791 13689.0791 28.07 0.2952 False
30.902954325135937 18.54177259508156 100.0 5503 13700.0 13699.0811 13689.0811 29.75 0.3099 False
30.902954325135937 18.54177259508156 125.89254117941675 5490 13700.0 13699.082 13689.082 31.12 0.3197 False
30.902954325135937 18.54177259508156 158.48931924611142 5487 13700.0 13699.0859 13689.0859 34.14 0.3276 False
30.902954325135937 18.54177259508156 199.52623149688807 5490 13700.0 13699.0918 13689.0918 37.9 0.3332 False
30.902954325135937 18.54177259508156 251.18864315095823 5546 13700.0 13699.0986 13689.0986 38.25 0.304 False
30.902954325135937 18.54177259508156 316.22776601683796 5560 13700.0 13699.1016 13689.1016 42.34 0.3136 False
30.902954325135937 18.54177259508156 398.1071705534973 5562 13700.0 13699.1025 13689.1025 46.57 0.3367 False
30.902954325135937 18.54177259508156 501.18723362727246 5565 13700.0 13699.1016 13689.1016 51.14 0.3625 False
30.902954325135937 18.54177259508156 630.9573444801937 5558 13700.0 13699.0977 13689.0977 56.05 0.3954 False
30.902954325135937 18.54177259508156 794.3282347242822 5550 13700.0 13699.1006 13689.1006 60.82 0.4123 False
30.902954325135937 18.54177259508156 1000.0 5547 13700.0 13699.1289 13689.1289 66.73 0.4007 False
30.902954325135937 18.54177259508156 1258.9254117941675 4556 13700.0 13699.1973 13689.1973 3581.0 0.1432 False
30.902954325135937 18.54177259508156 1584.893192461114 3913 13700.0 13699.2314 13689.2314 2348.0 0.06221 False
30.902954325135937 18.54177259508156 1995.262314968881 3917 13700.0 13698.9639 13688.9639 2462.0 0.05611 False
30.902954325135937 18.54177259508156 2511.886431509582 3591 13700.0 13690.0605 13680.0605 3918.0 0.1649 False
30.902954325135937 18.54177259508156 3162.2776601683795 3581 13700.0 13690.0986 13680.0986 4948.0 0.2001 False
30.902954325135937 18.54177259508156 3981.0717055349733 3334 13700.0 13691.0176 13681.0176 6407.0 0.3283 False
30.902954325135937 18.54177259508156 5011.872336272725 3334 13700.0 13691.0303 13681.0303 7788.0 0.3341 False
30.902954325135937 18.54177259508156 6309.573444801937 3334 13700.0 13691.043 13681.043 9410.0 0.3397 False
30.902954325135937 18.54177259508156 7943.282347242822 3333 13700.0 13691.0527 13681.0527 11290.0 0.3432 False
30.902954325135937 18.54177259508156 10000.0 3333 13700.0 13691.0625 13681.0625 13510.0 0.3475 False
