primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
34.6736850452532 20.80421102715192 1.0 2625 13700.0 13694.1758 13684.1758 0.0 -1.0 False
34.6736850452532 20.80421102715192 1.2589254117941673 90 0.3714 0.3712 0.371 nan 0.0 True
34.6736850452532 20.80421102715192 1.5848931924611136 84 0.389 0.3887 0.384 21.62 0.0 True
34.6736850452532 20.80421102715192 1.9952623149688797 84 0.389 0.3887 0.384 25.5 0.0 True
34.6736850452532 20.80421102715192 2.51188643150958 16601 13700.0 13699.8271 13698.8271 0.0 -1.0 False
34.6736850452532 20.80421102715192 3.1622776601683795 16629 13700.0 13699.8496 13698.8496 0.0 -1.0 False
34.6736850452532 20.80421102715192 3.981071705534973 16654 13700.0 13699.8633 13698.8633 0.0 -1.0 False
34.6736850452532 20.80421102715192 5.011872336272724 16686 13700.0 13699.8848 13698.8848 0.0 -1.0 False
34.6736850452532 20.80421102715192 6.309573444801933 16714 13700.0 13699.9326 13698.9326 0.0 -1.0 False
34.6736850452532 20.80421102715192 7.943282347242816 16739 13700.0 13699.9727 13698.9727 0.0 -1.0 False
34.6736850452532 20.80421102715192 10.0 16757 13700.0 13699.0059 13698.0059 0.0 -1.0 False
34.6736850452532 20.80421102715192 12.589254117941675 17868 13700.0 13699.4941 13698.4941 13.7 0.08843 False
34.6736850452532 20.80421102715192 15.848931924611142 17884 13700.0 13699.4961 13698.4961 14.66 0.08898 False
34.6736850452532 20.80421102715192 19.952623149688797 17887 13700.0 13699.5039 13698.5039 14.93 0.08856 False
34.6736850452532 20.80421102715192 25.11886431509581 17896 13700.0 13699.5088 13698.5088 14.58 0.08918 False
34.6736850452532 20.80421102715192 31.622776601683793 17906 13700.0 13699.5234 13698.5234 16.07 0.08899 False
34.6736850452532 20.80421102715192 39.810717055349734 5505 13700.0 13698.5557 13688.5557 23.59 0.1067 False
34.6736850452532 20.80421102715192 50.11872336272725 5469 13700.0 13698.5635 13688.5635 31.86 0.112 False
34.6736850452532 20.80421102715192 63.09573444801933 5456 13700.0 13698.5771 13688.5771 32.69 0.1716 False
34.6736850452532 20.80421102715192 79.43282347242817 5439 13700.0 13698.5781 13688.5781 34.18 0.1867 False
34.6736850452532 20.80421102715192 100.0 5431 13700.0 13698.5781 13688.5781 35.1 0.1973 False
34.6736850452532 20.80421102715192 125.89254117941675 5427 13700.0 13698.5801 13688.5801 36.71 0.2056 False
34.6736850452532 20.80421102715192 158.48931924611142 5441 13700.0 13698.584 13688.584 40.75 0.2124 False
34.6736850452532 20.80421102715192 199.52623149688807 5491 13700.0 13698.5977 13688.5977 44.32 0.1931 False
34.6736850452532 20.80421102715192 251.18864315095823 5501 13700.0 13698.6016 13688.6016 49.06 0.1994 False
34.6736850452532 20.80421102715192 316.22776601683796 5509 13700.0 13698.6016 13688.6016 53.41 0.2092 False
34.6736850452532 20.80421102715192 398.1071705534973 5513 13700.0 13698.5996 13688.5996 58.7 0.2216 False
