primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
19.054607179632484 11.43276430777949 1.0 45 0.4205 0.4203 0.4103 13.06 0.0 True
19.054607179632484 11.43276430777949 1.2589254117941673 45 0.4205 0.4203 0.4103 15.47 0.0 True
19.054607179632484 11.43276430777949 1.5848931924611136 45 0.4205 0.4203 0.4103 18.21 0.0 True
19.054607179632484 11.43276430777949 1.9952623149688797 45 0.4205 0.4203 0.4103 21.26 0.0 True
19.054607179632484 11.43276430777949 2.51188643150958 45 0.4205 0.4203 0.4103 24.62 0.0 True
19.054607179632484 11.43276430777949 3.1622776601683795 45 0.4205 0.4203 0.4103 28.54 0.0 True
19.054607179632484 11.43276430777949 3.981071705534973 45 0.4205 0.4203 0.4103 33.21 0.0 True
19.054607179632484 11.43276430777949 5.011872336272724 45 0.4205 0.4203 0.4103 38.7 0.0 True
19.054607179632484 11.43276430777949 6.309573444801933 45 0.4205 0.4203 0.4103 45.12 0.0 True
19.054607179632484 11.43276430777949 7.943282347242816 45 0.4205 0.4203 0.4103 52.61 0.0 True
19.054607179632484 11.43276430777949 10.0 45 0.4205 0.4203 0.4103 61.35 0.0 True
19.054607179632484 11.43276430777949 12.589254117941675 45 0.4205 0.4203 0.4103 71.53 0.0 True
19.054607179632484 11.43276430777949 15.848931924611142 45 0.4205 0.4203 0.4103 83.41 0.0 True
19.054607179632484 11.43276430777949 19.952623149688797 45 0.4205 0.4203 0.4103 97.26 0.0 True
19.054607179632484 11.43276430777949 25.11886431509581 45 0.4205 0.4203 0.4103 113.4 0.0 True
19.054607179632484 11.43276430777949 31.622776601683793 45 0.4205 0.4203 0.4103 132.2 0.0 True
19.054607179632484 11.43276430777949 39.810717055349734 45 0.4205 0.4203 0.4103 154.2 0.0 True
19.054607179632484 11.43276430777949 50.11872336272725 45 0.4205 0.4203 0.4103 179.8 0.0 True
19.054607179632484 11.43276430777949 63.09573444801933 45 0.4205 0.4203 0.4103 209.6 0.0 True
19.054607179632484 11.43276430777949 79.43282347242817 45 0.4205 0.4203 0.4103 244.4 0.0 True
19.054607179632484 11.43276430777949 100.0 45 0.4205 0.4203 0.4103 284.9 0.0 True
19.054607179632484 11.43276430777949 125.89254117941675 45 0.4205 0.4203 0.4103 332.2 0.0 True
19.054607179632484 11.43276430777949 158.48931924611142 45 0.4205 0.4203 0.4103 387.3 0.0 True
19.054607179632484 11.43276430777949 199.52623149688807 45 0.4205 0.4203 0.4103 451.6 0.0 True
19.054607179632484 11.43276430777949 251.18864315095823 45 0.4205 0.4203 0.4103 526.5 0.0 True
19.054607179632484 11.43276430777949 316.22776601683796 45 0.4205 0.4203 0.4103 613.9 0.0 True
19.054607179632484 11.43276430777949 398.1071705534973 45 0.4205 0.4203 0.4103 715.7 0.0 True
19.054607179632484 11.43276430777949 501.18723362727246 45 0.4205 0.4203 0.4103 834.4 0.0 True
19.054607179632484 11.43276430777949 630.9573444801937 45 0.4205 0.4203 0.4103 972.9 0.0 True
19.054607179632484 11.43276430777949 794.3282347242822 45 0.4205 0.4203 0.4103 1134.0 0.0 True
19.054607179632484 11.43276430777949 1000.0 45 0.4205 0.4203 0.4103 1323.0 0.0 True
19.054607179632484 11.43276430777949 1258.9254117941675 45 0.4205 0.4203 0.4103 1542.0 0.0 True
19.054607179632484 11.43276430777949 1584.893192461114 45 0.4205 0.4203 0.4103 1798.0 0.0 True
19.054607179632484 11.43276430777949 1995.262314968881 45 0.4205 0.4203 0.4103 2096.0 0.0 True
19.054607179632484 11.43276430777949 2511.886431509582 45 0.4205 0.4203 0.4103 2444.0 0.0 True
19.054607179632484 11.43276430777949 3162.2776601683795 45 0.4205 0.4203 0.4103 2849.0 0.0 True
19.054607179632484 11.43276430777949 3981.0717055349733 45 0.4205 0.4203 0.4103 3322.0 0.0 True
19.054607179632484 11.43276430777949 5011.872336272725 45 0.4205 0.4203 0.4103 3873.0 0.0 True
19.054607179632484 11.43276430777949 6309.573444801937 45 0.4205 0.4203 0.4103 4516.0 0.0 True
19.054607179632484 11.43276430777949 7943.282347242822 45 0.4205 0.4203 0.4103 5265.0 0.0 True
19.054607179632484 11.43276430777949 10000.0 45 0.4205 0.4203 0.4103 6139.0 0.0 True
19.498445997580465 11.699067598548279 1.0 84 0.7915 0.7909 0.7812 13.04 0.0 True
19.498445997580465 11.699067598548279 1.2589254117941673 84 0.7915 0.7909 0.7812 15.48 0.0 True
19.498445997580465 11.699067598548279 1.5848931924611136 84 0.7915 0.7909 0.7812 18.25 0.0 True
19.498445997580465 11.699067598548279 1.9952623149688797 84 0.7915 0.7909 0.7812 21.39 0.0 True
19.498445997580465 11.699067598548279 2.51188643150958 84 0.7915 0.7909 0.7812 24.86 0.0 True
19.498445997580465 11.699067598548279 3.1622776601683795 84 0.7915 0.7909 0.7812 28.77 0.0 True
19.498445997580465 11.699067598548279 3.981071705534973 84 0.7915 0.7909 0.7812 33.4 0.0 True
19.498445997580465 11.699067598548279 5.011872336272724 84 0.7915 0.7909 0.7812 38.9 0.0 True
19.498445997580465 11.699067598548279 6.309573444801933 84 0.7915 0.7909 0.7812 45.35 0.0 True
19.498445997580465 11.699067598548279 7.943282347242816 84 0.7915 0.7909 0.7812 52.88 0.0 True
19.498445997580465 11.699067598548279 10.0 84 0.7915 0.7909 0.7812 61.67 0.0 True
19.498445997580465 11.699067598548279 12.589254117941675 84 0.7915 0.7909 0.7812 71.91 0.0 True
19.498445997580465 11.699067598548279 15.848931924611142 84 0.7915 0.7909 0.7812 83.86 0.0 True
19.498445997580465 11.699067598548279 19.952623149688797 84 0.7915 0.7909 0.7812 97.79 0.0 True
19.498445997580465 11.699067598548279 25.11886431509581 84 0.7915 0.7909 0.7812 114.0 0.0 True
19.498445997580465 11.699067598548279 31.622776601683793 84 0.7915 0.7909 0.7812 133.0 0.0 True
