primary_mass sec_mass period num_of_lines time_max time_3rd_last time_4th_last sep_at_maxtime ecc_at_maxtime has_nan
19.952623149688808 11.971573889813284 1.0 83 0.7704 0.7608 0.7513 13.15 0.0 True
19.952623149688808 11.971573889813284 1.2589254117941673 83 0.7707 0.7612 0.7517 15.59 0.0 True
19.952623149688808 11.971573889813284 1.5848931924611136 83 0.7707 0.7612 0.7517 18.38 0.0 True
19.952623149688808 11.971573889813284 1.9952623149688797 83 0.7707 0.7612 0.7517 21.55 0.0 True
19.952623149688808 11.971573889813284 2.51188643150958 83 0.7707 0.7612 0.7517 25.04 0.0 True
19.952623149688808 11.971573889813284 3.1622776601683795 83 0.7707 0.7612 0.7517 28.97 0.0 True
19.952623149688808 11.971573889813284 3.981071705534973 83 0.7707 0.7612 0.7517 33.61 0.0 True
19.952623149688808 11.971573889813284 5.011872336272724 83 0.7707 0.7612 0.7517 39.13 0.0 True
19.952623149688808 11.971573889813284 6.309573444801933 83 0.7707 0.7612 0.7517 45.59 0.0 True
19.952623149688808 11.971573889813284 7.943282347242816 83 0.7707 0.7612 0.7517 53.15 0.0 True
19.952623149688808 11.971573889813284 10.0 83 0.7707 0.7612 0.7517 61.97 0.0 True
19.952623149688808 11.971573889813284 12.589254117941675 83 0.7707 0.7612 0.7517 72.25 0.0 True
19.952623149688808 11.971573889813284 15.848931924611142 83 0.7707 0.7612 0.7517 84.24 0.0 True
19.952623149688808 11.971573889813284 19.952623149688797 83 0.7707 0.7612 0.7517 98.22 0.0 True
19.952623149688808 11.971573889813284 25.11886431509581 83 0.7707 0.7612 0.7517 114.5 0.0 True
19.952623149688808 11.971573889813284 31.622776601683793 83 0.7707 0.7612 0.7517 133.5 0.0 True
19.952623149688808 11.971573889813284 39.810717055349734 83 0.7707 0.7612 0.7517 155.7 0.0 True
19.952623149688808 11.971573889813284 50.11872336272725 83 0.7707 0.7612 0.7517 181.5 0.0 True
19.952623149688808 11.971573889813284 63.09573444801933 83 0.7707 0.7612 0.7517 211.6 0.0 True
19.952623149688808 11.971573889813284 79.43282347242817 83 0.7707 0.7612 0.7517 246.7 0.0 True
19.952623149688808 11.971573889813284 100.0 83 0.7707 0.7612 0.7517 287.7 0.0 True
19.952623149688808 11.971573889813284 125.89254117941675 83 0.7707 0.7612 0.7517 335.4 0.0 True
19.952623149688808 11.971573889813284 158.48931924611142 83 0.7707 0.7612 0.7517 391.0 0.0 True
19.952623149688808 11.971573889813284 199.52623149688807 83 0.7707 0.7612 0.7517 455.9 0.0 True
19.952623149688808 11.971573889813284 251.18864315095823 83 0.7707 0.7612 0.7517 531.5 0.0 True
19.952623149688808 11.971573889813284 316.22776601683796 83 0.7707 0.7612 0.7517 619.7 0.0 True
19.952623149688808 11.971573889813284 398.1071705534973 83 0.7707 0.7612 0.7517 722.6 0.0 True
19.952623149688808 11.971573889813284 501.18723362727246 83 0.7707 0.7612 0.7517 842.4 0.0 True
19.952623149688808 11.971573889813284 630.9573444801937 83 0.7707 0.7612 0.7517 982.2 0.0 True
19.952623149688808 11.971573889813284 794.3282347242822 83 0.7707 0.7612 0.7517 1145.0 0.0 True
19.952623149688808 11.971573889813284 1000.0 83 0.7707 0.7612 0.7517 1335.0 0.0 True
19.952623149688808 11.971573889813284 1258.9254117941675 83 0.7707 0.7612 0.7517 1557.0 0.0 True
19.952623149688808 11.971573889813284 1584.893192461114 83 0.7707 0.7612 0.7517 1815.0 0.0 True
19.952623149688808 11.971573889813284 1995.262314968881 83 0.7707 0.7612 0.7517 2116.0 0.0 True
19.952623149688808 11.971573889813284 2511.886431509582 83 0.7707 0.7612 0.7517 2467.0 0.0 True
19.952623149688808 11.971573889813284 3162.2776601683795 83 0.7707 0.7612 0.7517 2877.0 0.0 True
19.952623149688808 11.971573889813284 3981.0717055349733 83 0.7707 0.7612 0.7517 3354.0 0.0 True
19.952623149688808 11.971573889813284 5011.872336272725 83 0.7707 0.7612 0.7517 3910.0 0.0 True
19.952623149688808 11.971573889813284 6309.573444801937 83 0.7707 0.7612 0.7517 4559.0 0.0 True
19.952623149688808 11.971573889813284 7943.282347242822 83 0.7707 0.7612 0.7517 5315.0 0.0 True
19.952623149688808 11.971573889813284 10000.0 83 0.7707 0.7612 0.7517 6197.0 0.0 True
20.417379446695307 12.250427668017183 1.0 2705 13700.0 13696.1396 13686.1396 0.0 -1.0 True
20.417379446695307 12.250427668017183 1.2589254117941673 82 0.732 0.7315 0.7222 15.68 0.0 True
20.417379446695307 12.250427668017183 1.5848931924611136 82 0.732 0.7315 0.7222 18.5 0.0 True
20.417379446695307 12.250427668017183 1.9952623149688797 82 0.732 0.7315 0.7222 21.71 0.0 True
20.417379446695307 12.250427668017183 2.51188643150958 82 0.732 0.7315 0.7222 25.25 0.0 True
20.417379446695307 12.250427668017183 3.1622776601683795 82 0.732 0.7315 0.7222 29.23 0.0 True
20.417379446695307 12.250427668017183 3.981071705534973 82 0.732 0.7315 0.7222 33.93 0.0 True
20.417379446695307 12.250427668017183 5.011872336272724 82 0.732 0.7315 0.7222 39.5 0.0 True
20.417379446695307 12.250427668017183 6.309573444801933 82 0.732 0.7315 0.7222 46.05 0.0 True
20.417379446695307 12.250427668017183 7.943282347242816 82 0.732 0.7315 0.7222 53.7 0.0 True
20.417379446695307 12.250427668017183 10.0 82 0.732 0.7315 0.7222 62.62 0.0 True
20.417379446695307 12.250427668017183 12.589254117941675 82 0.732 0.7315 0.7222 73.03 0.0 True
20.417379446695307 12.250427668017183 15.848931924611142 82 0.732 0.7315 0.7222 85.16 0.0 True
20.417379446695307 12.250427668017183 19.952623149688797 82 0.732 0.7315 0.7222 99.3 0.0 True
20.417379446695307 12.250427668017183 25.11886431509581 82 0.732 0.7315 0.7222 115.8 0.0 True
20.417379446695307 12.250427668017183 31.622776601683793 82 0.732 0.7315 0.7222 135.0 0.0 True
20.417379446695307 12.250427668017183 39.810717055349734 82 0.732 0.7315 0.7222 157.4 0.0 True
20.417379446695307 12.250427668017183 50.11872336272725 82 0.732 0.7315 0.7222 183.6 0.0 True
20.417379446695307 12.250427668017183 63.09573444801933 82 0.732 0.7315 0.7222 214.0 0.0 True
20.417379446695307 12.250427668017183 79.43282347242817 82 0.732 0.7315 0.7222 249.5 0.0 True
20.417379446695307 12.250427668017183 100.0 82 0.732 0.7315 0.7222 290.9 0.0 True
20.417379446695307 12.250427668017183 125.89254117941675 82 0.732 0.7315 0.7222 339.2 0.0 True
20.417379446695307 12.250427668017183 158.48931924611142 82 0.732 0.7315 0.7222 395.5 0.0 True
20.417379446695307 12.250427668017183 199.52623149688807 82 0.732 0.7315 0.7222 461.1 0.0 True
20.417379446695307 12.250427668017183 251.18864315095823 82 0.732 0.7315 0.7222 537.7 0.0 True
20.417379446695307 12.250427668017183 316.22776601683796 82 0.732 0.7315 0.7222 626.9 0.0 True
