    0.0000  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8044    0.7551    4.5702    3.7215  0.1769E+04  0.2855E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1524E+02  0.0000E+00
    0.0095  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8044    0.7551    4.5702    3.7215  0.1813E+04  0.2688E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1524E+02  0.0000E+00
    0.0190  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8038    0.7545    4.5702    3.7215  0.1821E+04  0.2549E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1525E+02  0.0000E+00
    0.0285  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8032    0.7540    4.5702    3.7215  0.1821E+04  0.2432E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1526E+02  0.0000E+00
    0.0380  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8027    0.7534    4.5702    3.7215  0.1819E+04  0.2335E+04 -0.1872E-18  0.1273E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1527E+02  0.0000E+00
    0.0474  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8022    0.7530    4.5702    3.7215  0.1817E+04  0.2253E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1528E+02  0.0000E+00
    0.0569  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8018    0.7526    4.5702    3.7215  0.1816E+04  0.2184E+04  0.1319E-19 -0.3626E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1529E+02  0.0000E+00
    0.0664  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8015    0.7523    4.5702    3.7215  0.1814E+04  0.2126E+04  0.1319E-19 -0.3626E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1530E+02  0.0000E+00
    0.0759  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8012    0.7521    4.5702    3.7215  0.1813E+04  0.2077E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1530E+02  0.0000E+00
    0.0854  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8010    0.7519    4.5702    3.7215  0.1812E+04  0.2036E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1531E+02  0.0000E+00
    0.0949  1  1   20.0000   10.0000    8.2968    3.2369    0.7319    0.5672    0.8008    0.7517    4.5702    3.7215  0.1811E+04  0.2001E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1531E+02  0.0000E+00
