    0.0000  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0073  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0146  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0219  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04 -0.2434E-18 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0292  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0365  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04 -0.2434E-18  0.8770E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0438  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0511  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04 -0.2434E-18  0.8770E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0584  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.2181E-23 -0.1376E-18  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0657  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04 -0.2434E-18  0.8770E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0730  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.2181E-23 -0.1376E-18  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0803  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0876  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.0949  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.2181E-23 -0.1376E-18  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1022  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1095  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.2181E-23 -0.1376E-18  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1168  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1241  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1314  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1387  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1460  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1532  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1605  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1678  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1751  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1824  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1897  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.1970  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.2043  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
    0.2116  1  1   23.9883   14.3930   10.4265    5.3197    0.7812    0.6597    0.0022    0.0021    4.8090    4.2173  0.1538E+04  0.2193E+04  0.1090E-23 -0.6878E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6587E+04  0.0000E+00
