    0.0000  1  1    1.0000    0.8000    0.0000    0.0000   -0.0476   -0.1409    0.0455    0.0407   -0.1449   -0.6032  0.1044E+04  0.6410E+03  0.0000E+00  0.0000E+00  0.2790E-01  0.5649E-01  0.2459E+00  0.2270E+00  0.4941E+02  0.0000E+00
    9.5157  1  1    1.0000    0.8000    0.0000    0.0000   -0.0474   -0.1409    0.0455    0.0407   -0.1446   -0.6031  0.1041E+04  0.6400E+03 -0.2565E-13 -0.8958E-14  0.2788E-01  0.5650E-01  0.2461E+00  0.2270E+00  0.4941E+02  0.0000E+00
   19.0315  1  1    1.0000    0.8000    0.0000    0.0000   -0.0473   -0.1408    0.0456    0.0407   -0.1443   -0.6029  0.1039E+04  0.6389E+03 -0.2568E-13 -0.8980E-14  0.2787E-01  0.5650E-01  0.2462E+00  0.2271E+00  0.4941E+02  0.0000E+00
   28.5472  1  1    1.0000    0.8000    0.0000    0.0000   -0.0472   -0.1408    0.0456    0.0407   -0.1439   -0.6028  0.1037E+04  0.6378E+03 -0.2565E-13 -0.8993E-14  0.2785E-01  0.5651E-01  0.2463E+00  0.2271E+00  0.4941E+02  0.0000E+00
   38.0629  1  1    1.0000    0.8000    0.0000    0.0000   -0.0471   -0.1407    0.0456    0.0407   -0.1436   -0.6026  0.1035E+04  0.6368E+03 -0.2565E-13 -0.8958E-14  0.2784E-01  0.5652E-01  0.2464E+00  0.2271E+00  0.4941E+02  0.0000E+00
   47.5786  1  1    1.0000    0.8000    0.0000    0.0000   -0.0470   -0.1407    0.0456    0.0407   -0.1433   -0.6024  0.1033E+04  0.6357E+03 -0.2569E-13 -0.8958E-14  0.2783E-01  0.5653E-01  0.2463E+00  0.2272E+00  0.4941E+02  0.0000E+00
   57.0944  1  1    1.0000    0.8000    0.0000    0.0000   -0.0469   -0.1406    0.0456    0.0407   -0.1430   -0.6023  0.1031E+04  0.6347E+03 -0.2575E-13 -0.8958E-14  0.2782E-01  0.5653E-01  0.2462E+00  0.2272E+00  0.4941E+02  0.0000E+00
   66.6101  1  1    1.0000    0.8000    0.0000    0.0000   -0.0468   -0.1406    0.0456    0.0407   -0.1426   -0.6021  0.1029E+04  0.6336E+03 -0.2576E-13 -0.8958E-14  0.2780E-01  0.5654E-01  0.2460E+00  0.2272E+00  0.4941E+02  0.0000E+00
   76.1258  1  1    1.0000    0.8000    0.0000    0.0000   -0.0467   -0.1405    0.0456    0.0407   -0.1423   -0.6020  0.1027E+04  0.6326E+03 -0.2576E-13 -0.8962E-14  0.2779E-01  0.5655E-01  0.2458E+00  0.2273E+00  0.4941E+02  0.0000E+00
   85.6415  1  1    1.0000    0.8000    0.0000    0.0000   -0.0466   -0.1405    0.0456    0.0407   -0.1420   -0.6018  0.1025E+04  0.6316E+03 -0.2576E-13 -0.8970E-14  0.2778E-01  0.5656E-01  0.2456E+00  0.2273E+00  0.4941E+02  0.0000E+00
   95.1573  1  1    1.0000    0.8000    0.0000    0.0000   -0.0464   -0.1404    0.0457    0.0407   -0.1417   -0.6017  0.1023E+04  0.6305E+03 -0.2580E-13 -0.8977E-14  0.2777E-01  0.5656E-01  0.2456E+00  0.2273E+00  0.4941E+02  0.0000E+00
  104.6730  1  1    1.0000    0.8000    0.0000    0.0000   -0.0463   -0.1404    0.0457    0.0407   -0.1414   -0.6015  0.1021E+04  0.6295E+03 -0.2586E-13 -0.8985E-14  0.2776E-01  0.5657E-01  0.2457E+00  0.2274E+00  0.4941E+02  0.0000E+00
  114.1887  1  1    1.0000    0.8000    0.0000    0.0000   -0.0462   -0.1404    0.0457    0.0407   -0.1411   -0.6014  0.1019E+04  0.6285E+03 -0.2589E-13 -0.8992E-14  0.2775E-01  0.5657E-01  0.2458E+00  0.2274E+00  0.4941E+02  0.0000E+00
