    0.0000  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0070  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04 -0.5082E-18 -0.1417E-18  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0140  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0210  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04 -0.2541E-18  0.9306E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0280  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04 -0.2541E-18  0.9306E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0350  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04  0.1137E-23 -0.7086E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0419  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04 -0.2541E-18 -0.7086E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0489  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04 -0.2541E-18  0.9306E-24  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0559  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
    0.0629  1  1   24.5471   14.7283   10.7249    5.4894    0.7880    0.6656    0.0022    0.0021    4.8425    4.2469  0.1508E+04  0.2156E+04  0.1137E-23 -0.7086E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.6637E+04  0.0000E+00
