primary_mass period seperation pri_state sec_state case
10.23292992280754 3.1622776601683795 0.0 13.0 12.0 10
10.23292992280754 3.981071705534973 0.0 13.0 12.0 10
10.23292992280754 5.011872336272724 0.0 13.0 15.0 12
10.23292992280754 6.309573444801933 0.0 13.0 15.0 12
10.23292992280754 7.943282347242816 0.0 13.0 15.0 12
10.23292992280754 10.0 0.0 13.0 15.0 12
10.23292992280754 12.589254117941676 0.0 13.0 15.0 12
10.23292992280754 15.848931924611142 0.0 13.0 15.0 12
10.23292992280754 19.9526231496888 0.0 13.0 13.0 9
10.23292992280754 25.11886431509581 0.0 13.0 13.0 9
10.23292992280754 31.622776601683796 0.0 13.0 13.0 9
10.23292992280754 39.81071705534973 0.0 13.0 13.0 9
10.23292992280754 50.11872336272725 0.0 13.0 13.0 9
10.23292992280754 63.09573444801933 0.0 13.0 13.0 9
10.23292992280754 79.43282347242817 0.0 13.0 13.0 9
10.23292992280754 100.0 0.0 13.0 13.0 9
10.23292992280754 125.89254117941675 0.0 13.0 13.0 9
10.23292992280754 158.48931924611142 0.0 13.0 13.0 9
10.23292992280754 199.52623149688807 0.0 13.0 13.0 9
10.23292992280754 251.18864315095823 0.0 13.0 13.0 9
10.23292992280754 316.227766016838 0.0 13.0 13.0 9
10.23292992280754 398.1071705534973 436.4 13.0 14.0 2
10.23292992280754 501.18723362727246 651.8 13.0 14.0 2
10.23292992280754 630.9573444801937 758.9 13.0 14.0 2
10.23292992280754 794.3282347242822 921.5 13.0 14.0 2
10.23292992280754 1000.0 850.3 13.0 14.0 2
10.23292992280754 1258.9254117941675 881.6 13.0 14.0 2
10.23292992280754 1584.893192461114 0.0 13.0 14.0 8
10.23292992280754 1995.262314968881 0.0 13.0 14.0 8
10.23292992280754 2511.886431509582 0.0 13.0 14.0 8
10.23292992280754 3162.2776601683795 0.0 13.0 14.0 8
10.23292992280754 3981.071705534973 0.0 13.0 14.0 8
10.23292992280754 5011.872336272725 0.0 13.0 14.0 8
10.23292992280754 6309.573444801937 0.0 13.0 14.0 8
10.23292992280754 7943.282347242822 0.0 13.0 14.0 8
10.471285480508996 1.0 0.0 14.0 15.0 12
10.471285480508996 1.2589254117941673 0.0 14.0 15.0 12
10.471285480508996 1.5848931924611136 0.0 14.0 15.0 12
10.471285480508996 1.99526231496888 0.0 13.0 11.0 10
10.471285480508996 2.51188643150958 130.1 14.0 11.0 4
10.471285480508996 3.1622776601683795 0.0 13.0 11.0 10
10.471285480508996 3.981071705534973 0.0 13.0 12.0 10
10.471285480508996 5.011872336272724 0.0 13.0 15.0 12
10.471285480508996 6.309573444801933 0.0 13.0 15.0 12
10.471285480508996 7.943282347242816 0.0 13.0 15.0 12
10.471285480508996 10.0 0.0 13.0 15.0 12
10.471285480508996 12.589254117941676 0.0 13.0 15.0 12
10.471285480508996 15.848931924611142 0.0 13.0 15.0 12
10.471285480508996 19.9526231496888 0.0 13.0 13.0 9
10.471285480508996 25.11886431509581 0.0 13.0 13.0 9
10.471285480508996 31.622776601683796 0.0 13.0 13.0 9
10.471285480508996 39.81071705534973 0.0 13.0 13.0 9
10.471285480508996 50.11872336272725 0.0 13.0 13.0 9
10.471285480508996 63.09573444801933 0.0 13.0 13.0 9
10.471285480508996 79.43282347242817 0.0 13.0 13.0 9
10.471285480508996 100.0 0.0 13.0 13.0 9
10.471285480508996 125.89254117941675 0.0 13.0 13.0 9
10.471285480508996 158.48931924611142 0.0 13.0 13.0 9
10.471285480508996 199.52623149688807 0.0 13.0 13.0 9
10.471285480508996 251.18864315095823 0.0 13.0 13.0 9
10.471285480508996 316.227766016838 0.0 13.0 13.0 9
10.471285480508996 398.1071705534973 0.0 13.0 13.0 9
10.471285480508996 501.18723362727246 0.0 13.0 13.0 9
10.471285480508996 630.9573444801937 667.6 13.0 14.0 2
10.471285480508996 794.3282347242822 798.1 13.0 14.0 2
10.471285480508996 1000.0 794.4 13.0 14.0 2
10.471285480508996 1258.9254117941675 792.1 13.0 14.0 2
10.471285480508996 1584.893192461114 0.0 13.0 14.0 8
10.471285480508996 1995.262314968881 0.0 13.0 14.0 8
10.471285480508996 2511.886431509582 0.0 13.0 14.0 8
10.471285480508996 3162.2776601683795 0.0 13.0 14.0 8
10.471285480508996 3981.071705534973 0.0 13.0 14.0 8
10.471285480508996 5011.872336272725 0.0 13.0 14.0 8
10.471285480508996 6309.573444801937 0.0 13.0 14.0 8
10.471285480508996 7943.282347242822 0.0 13.0 14.0 8
10.715193052376064 1.0 0.0 14.0 15.0 12
10.715193052376064 1.2589254117941673 0.0 14.0 15.0 12
10.715193052376064 1.5848931924611136 0.0 14.0 15.0 12
10.715193052376064 1.99526231496888 23.39 13.0 11.0 4
10.715193052376064 2.51188643150958 0.0 14.0 15.0 12
10.715193052376064 3.1622776601683795 0.0 13.0 11.0 10
10.715193052376064 3.981071705534973 0.0 13.0 12.0 10
10.715193052376064 5.011872336272724 0.0 13.0 15.0 12
10.715193052376064 6.309573444801933 0.0 13.0 15.0 12
10.715193052376064 7.943282347242816 0.0 13.0 15.0 12
10.715193052376064 10.0 0.0 13.0 15.0 12
10.715193052376064 12.589254117941676 0.0 13.0 15.0 12
10.715193052376064 15.848931924611142 0.0 13.0 15.0 12
10.715193052376064 19.9526231496888 0.0 13.0 15.0 12
10.715193052376064 25.11886431509581 0.0 13.0 13.0 9
10.715193052376064 31.622776601683796 0.0 13.0 13.0 9
10.715193052376064 39.81071705534973 0.0 13.0 13.0 9
10.715193052376064 50.11872336272725 0.0 13.0 13.0 9
10.715193052376064 63.09573444801933 0.0 13.0 13.0 9
10.715193052376064 79.43282347242817 0.0 13.0 13.0 9
10.715193052376064 100.0 0.0 13.0 13.0 9
10.715193052376064 125.89254117941675 0.0 13.0 13.0 9
10.715193052376064 158.48931924611142 0.0 13.0 13.0 9
10.715193052376064 199.52623149688807 0.0 13.0 13.0 9
10.715193052376064 251.18864315095823 0.0 13.0 13.0 9
10.715193052376064 316.227766016838 0.0 13.0 13.0 9
10.715193052376064 398.1071705534973 0.0 13.0 13.0 9
10.715193052376064 501.18723362727246 0.0 13.0 13.0 9
10.715193052376064 630.9573444801937 569.8 13.0 14.0 2
10.715193052376064 794.3282347242822 647.5 13.0 14.0 2
10.715193052376064 1000.0 1421.0 13.0 14.0 2
10.715193052376064 1258.9254117941675 1141.0 13.0 14.0 2
10.715193052376064 1584.893192461114 0.0 13.0 14.0 8
10.715193052376064 1995.262314968881 0.0 13.0 14.0 8
10.715193052376064 2511.886431509582 0.0 13.0 14.0 8
10.715193052376064 3162.2776601683795 0.0 13.0 14.0 8
10.715193052376064 3981.071705534973 0.0 13.0 14.0 8
10.715193052376064 5011.872336272725 0.0 13.0 14.0 8
10.715193052376064 6309.573444801937 0.0 13.0 14.0 8
10.715193052376064 7943.282347242822 0.0 13.0 14.0 8
10.964781961431852 1.0 0.0 14.0 15.0 12
10.964781961431852 1.2589254117941673 0.0 14.0 15.0 12
10.964781961431852 1.5848931924611136 0.0 14.0 15.0 12
10.964781961431852 1.99526231496888 0.0 13.0 11.0 10
10.964781961431852 2.51188643150958 0.0 13.0 11.0 10
10.964781961431852 3.1622776601683795 0.0 13.0 12.0 10
10.964781961431852 3.981071705534973 0.0 13.0 12.0 10
10.964781961431852 5.011872336272724 0.0 13.0 15.0 12
10.964781961431852 6.309573444801933 0.0 13.0 15.0 12
10.964781961431852 7.943282347242816 0.0 13.0 15.0 12
10.964781961431852 10.0 0.0 13.0 15.0 12
10.964781961431852 12.589254117941676 0.0 13.0 15.0 12
10.964781961431852 15.848931924611142 0.0 13.0 15.0 12
10.964781961431852 19.9526231496888 0.0 13.0 13.0 9
10.964781961431852 25.11886431509581 0.0 13.0 13.0 9
10.964781961431852 31.622776601683796 0.0 13.0 13.0 9
10.964781961431852 39.81071705534973 0.0 13.0 13.0 9
10.964781961431852 50.11872336272725 0.0 13.0 13.0 9
10.964781961431852 63.09573444801933 0.0 13.0 13.0 9
10.964781961431852 79.43282347242817 0.0 13.0 13.0 9
10.964781961431852 100.0 0.0 13.0 13.0 9
10.964781961431852 125.89254117941675 0.0 13.0 13.0 9
10.964781961431852 158.48931924611142 0.0 13.0 13.0 9
10.964781961431852 199.52623149688807 0.0 13.0 13.0 9
10.964781961431852 251.18864315095823 0.0 13.0 13.0 9
10.964781961431852 316.227766016838 0.0 13.0 13.0 9
10.964781961431852 398.1071705534973 0.0 13.0 13.0 9
10.964781961431852 501.18723362727246 0.0 13.0 13.0 9
10.964781961431852 630.9573444801937 1219.0 13.0 14.0 2
10.964781961431852 794.3282347242822 1380.0 13.0 14.0 2
10.964781961431852 1000.0 1377.0 13.0 14.0 2
10.964781961431852 1258.9254117941675 1170.0 13.0 14.0 2
10.964781961431852 1584.893192461114 0.0 13.0 14.0 8
10.964781961431852 1995.262314968881 0.0 13.0 14.0 8
10.964781961431852 2511.886431509582 0.0 13.0 14.0 8
10.964781961431852 3162.2776601683795 0.0 13.0 14.0 8
10.964781961431852 3981.071705534973 0.0 13.0 14.0 8
10.964781961431852 5011.872336272725 0.0 13.0 14.0 8
10.964781961431852 6309.573444801937 0.0 13.0 14.0 8
10.964781961431852 7943.282347242822 0.0 13.0 14.0 8
11.220184543019636 1.0 0.0 14.0 15.0 12
11.220184543019636 1.2589254117941673 0.0 14.0 15.0 12
11.220184543019636 1.5848931924611136 0.0 14.0 15.0 12
11.220184543019636 1.99526231496888 0.0 13.0 11.0 10
11.220184543019636 2.51188643150958 0.0 13.0 11.0 10
11.220184543019636 3.1622776601683795 0.0 13.0 12.0 10
11.220184543019636 3.981071705534973 0.0 13.0 15.0 12
11.220184543019636 5.011872336272724 0.0 13.0 15.0 12
11.220184543019636 6.309573444801933 0.0 13.0 15.0 12
11.220184543019636 7.943282347242816 0.0 13.0 15.0 12
11.220184543019636 10.0 0.0 13.0 15.0 12
11.220184543019636 12.589254117941676 0.0 13.0 15.0 12
11.220184543019636 15.848931924611142 0.0 13.0 15.0 12
11.220184543019636 19.9526231496888 0.0 13.0 13.0 9
11.220184543019636 25.11886431509581 0.0 13.0 13.0 9
11.220184543019636 31.622776601683796 0.0 13.0 13.0 9
11.220184543019636 39.81071705534973 0.0 13.0 13.0 9
11.220184543019636 50.11872336272725 0.0 13.0 13.0 9
11.220184543019636 63.09573444801933 0.0 13.0 13.0 9
11.220184543019636 79.43282347242817 0.0 13.0 13.0 9
11.220184543019636 100.0 0.0 13.0 13.0 9
11.220184543019636 125.89254117941675 0.0 13.0 13.0 9
11.220184543019636 158.48931924611142 0.0 13.0 13.0 9
11.220184543019636 199.52623149688807 0.0 13.0 13.0 9
11.220184543019636 251.18864315095823 0.0 13.0 13.0 9
11.220184543019636 316.227766016838 0.0 13.0 13.0 9
11.220184543019636 398.1071705534973 0.0 13.0 13.0 9
11.220184543019636 501.18723362727246 0.0 13.0 13.0 9
11.220184543019636 630.9573444801937 1112.0 13.0 14.0 2
11.220184543019636 794.3282347242822 1228.0 13.0 14.0 2
11.220184543019636 1000.0 1371.0 13.0 14.0 2
11.220184543019636 1258.9254117941675 4866.0 14.0 14.0 1
11.220184543019636 1584.893192461114 3108.0 13.0 14.0 2
11.220184543019636 1995.262314968881 0.0 13.0 14.0 8
11.220184543019636 2511.886431509582 0.0 13.0 14.0 8
11.220184543019636 3162.2776601683795 0.0 13.0 14.0 8
11.220184543019636 3981.071705534973 0.0 13.0 14.0 8
11.220184543019636 5011.872336272725 0.0 13.0 14.0 8
11.220184543019636 6309.573444801937 0.0 13.0 14.0 8
11.220184543019636 7943.282347242822 0.0 13.0 14.0 8
11.481536214968829 1.0 0.0 14.0 15.0 12
11.481536214968829 1.2589254117941673 0.0 14.0 15.0 12
11.481536214968829 1.5848931924611136 0.0 14.0 15.0 12
11.481536214968829 1.99526231496888 25.74 14.0 11.0 4
11.481536214968829 2.51188643150958 0.0 13.0 11.0 10
11.481536214968829 3.1622776601683795 0.0 13.0 12.0 10
11.481536214968829 3.981071705534973 0.0 13.0 15.0 12
11.481536214968829 5.011872336272724 0.0 13.0 13.0 9
11.481536214968829 6.309573444801933 0.0 13.0 15.0 12
11.481536214968829 7.943282347242816 0.0 13.0 15.0 12
11.481536214968829 10.0 0.0 13.0 15.0 12
11.481536214968829 12.589254117941676 0.0 13.0 15.0 12
11.481536214968829 15.848931924611142 0.0 13.0 15.0 12
11.481536214968829 19.9526231496888 0.0 13.0 13.0 9
11.481536214968829 25.11886431509581 0.0 13.0 13.0 9
11.481536214968829 31.622776601683796 0.0 13.0 13.0 9
11.481536214968829 39.81071705534973 0.0 13.0 13.0 9
11.481536214968829 50.11872336272725 0.0 13.0 13.0 9
11.481536214968829 63.09573444801933 0.0 13.0 13.0 9
11.481536214968829 79.43282347242817 0.0 13.0 13.0 9
11.481536214968829 100.0 0.0 13.0 13.0 9
11.481536214968829 125.89254117941675 0.0 13.0 13.0 9
11.481536214968829 158.48931924611142 0.0 13.0 13.0 9
11.481536214968829 199.52623149688807 0.0 13.0 13.0 9
11.481536214968829 251.18864315095823 0.0 13.0 13.0 9
11.481536214968829 316.227766016838 0.0 13.0 13.0 9
11.481536214968829 398.1071705534973 0.0 13.0 13.0 9
11.481536214968829 501.18723362727246 0.0 13.0 13.0 9
11.481536214968829 630.9573444801937 0.0 13.0 13.0 9
11.481536214968829 794.3282347242822 2470.0 13.0 14.0 2
11.481536214968829 1000.0 1834.0 14.0 14.0 1
11.481536214968829 1258.9254117941675 3688.0 14.0 14.0 1
11.481536214968829 1584.893192461114 15480.0 13.0 14.0 2
11.481536214968829 1995.262314968881 464100.0 13.0 14.0 2
11.481536214968829 2511.886431509582 0.0 13.0 14.0 8
11.481536214968829 3162.2776601683795 0.0 13.0 14.0 8
11.481536214968829 3981.071705534973 0.0 13.0 14.0 8
11.481536214968829 5011.872336272725 0.0 13.0 14.0 8
11.481536214968829 6309.573444801937 0.0 13.0 14.0 8
11.481536214968829 7943.282347242822 0.0 13.0 14.0 8
11.748975549395295 1.0 0.0 14.0 15.0 12
11.748975549395295 1.2589254117941673 0.0 14.0 15.0 12
11.748975549395295 1.5848931924611136 0.0 14.0 15.0 12
11.748975549395295 1.99526231496888 25.16 14.0 11.0 4
11.748975549395295 2.51188643150958 0.0 14.0 11.0 10
11.748975549395295 3.1622776601683795 0.0 14.0 12.0 10
11.748975549395295 3.981071705534973 0.0 13.0 13.0 9
11.748975549395295 5.011872336272724 0.0 13.0 13.0 9
11.748975549395295 6.309573444801933 0.0 13.0 15.0 12
11.748975549395295 7.943282347242816 0.0 13.0 15.0 12
11.748975549395295 10.0 0.0 13.0 15.0 12
11.748975549395295 12.589254117941676 0.0 13.0 15.0 12
11.748975549395295 15.848931924611142 0.0 13.0 15.0 12
11.748975549395295 19.9526231496888 0.0 13.0 13.0 9
11.748975549395295 25.11886431509581 0.0 13.0 13.0 9
11.748975549395295 31.622776601683796 0.0 13.0 13.0 9
11.748975549395295 39.81071705534973 0.0 13.0 13.0 9
11.748975549395295 50.11872336272725 0.0 13.0 13.0 9
11.748975549395295 63.09573444801933 0.0 13.0 13.0 9
11.748975549395295 79.43282347242817 0.0 13.0 13.0 9
11.748975549395295 100.0 0.0 13.0 13.0 9
11.748975549395295 125.89254117941675 0.0 13.0 13.0 9
11.748975549395295 158.48931924611142 0.0 13.0 13.0 9
11.748975549395295 199.52623149688807 0.0 13.0 13.0 9
11.748975549395295 251.18864315095823 0.0 13.0 13.0 9
11.748975549395295 316.227766016838 0.0 13.0 13.0 9
11.748975549395295 398.1071705534973 0.0 13.0 13.0 9
11.748975549395295 501.18723362727246 0.0 13.0 13.0 9
11.748975549395295 630.9573444801937 0.0 13.0 13.0 9
11.748975549395295 794.3282347242822 0.0 13.0 13.0 9
11.748975549395295 1000.0 1687.0 14.0 14.0 1
11.748975549395295 1258.9254117941675 3161.0 14.0 14.0 1
11.748975549395295 1584.893192461114 12580.0 13.0 14.0 2
11.748975549395295 1995.262314968881 12580.0 13.0 14.0 2
11.748975549395295 2511.886431509582 21610.0 13.0 14.0 2
11.748975549395295 3162.2776601683795 559900.0 13.0 14.0 2
11.748975549395295 3981.071705534973 1291000.0 13.0 14.0 2
11.748975549395295 5011.872336272725 2098000.0 13.0 14.0 2
11.748975549395295 6309.573444801937 3155000.0 13.0 14.0 2
11.748975549395295 7943.282347242822 4343000.0 13.0 14.0 2
12.02264434617413 1.0 0.0 14.0 15.0 12
12.02264434617413 1.2589254117941673 0.0 14.0 15.0 12
12.02264434617413 1.5848931924611136 0.0 14.0 15.0 12
12.02264434617413 1.99526231496888 9.16 14.0 12.0 4
12.02264434617413 2.51188643150958 167.3 14.0 11.0 4
12.02264434617413 3.1622776601683795 566.7 14.0 12.0 4
12.02264434617413 3.981071705534973 0.0 14.0 13.0 8
12.02264434617413 5.011872336272724 0.0 13.0 13.0 9
12.02264434617413 6.309573444801933 0.0 13.0 15.0 12
12.02264434617413 7.943282347242816 0.0 13.0 15.0 12
12.02264434617413 10.0 0.0 13.0 15.0 12
12.02264434617413 12.589254117941676 0.0 13.0 15.0 12
12.02264434617413 15.848931924611142 0.0 13.0 15.0 12
12.02264434617413 19.9526231496888 0.0 13.0 13.0 9
12.02264434617413 25.11886431509581 0.0 13.0 13.0 9
12.02264434617413 31.622776601683796 0.0 13.0 13.0 9
12.02264434617413 39.81071705534973 0.0 13.0 13.0 9
12.02264434617413 50.11872336272725 0.0 13.0 13.0 9
12.02264434617413 63.09573444801933 0.0 13.0 13.0 9
12.02264434617413 79.43282347242817 0.0 13.0 13.0 9
12.02264434617413 100.0 0.0 13.0 13.0 9
12.02264434617413 125.89254117941675 0.0 13.0 13.0 9
12.02264434617413 158.48931924611142 0.0 13.0 13.0 9
12.02264434617413 199.52623149688807 0.0 13.0 13.0 9
12.02264434617413 251.18864315095823 0.0 13.0 13.0 9
12.02264434617413 316.227766016838 0.0 13.0 13.0 9
12.02264434617413 398.1071705534973 0.0 13.0 13.0 9
12.02264434617413 501.18723362727246 0.0 13.0 13.0 9
12.02264434617413 630.9573444801937 0.0 13.0 13.0 9
12.02264434617413 794.3282347242822 0.0 13.0 13.0 9
12.02264434617413 1000.0 2096.0 14.0 14.0 1
12.02264434617413 1258.9254117941675 2569.0 14.0 14.0 1
12.02264434617413 1584.893192461114 12850.0 13.0 14.0 2
12.02264434617413 1995.262314968881 0.0 13.0 13.0 9
12.02264434617413 2511.886431509582 21920.0 13.0 14.0 2
12.02264434617413 3162.2776601683795 44880.0 13.0 14.0 2
12.02264434617413 3981.071705534973 61880.0 13.0 14.0 2
12.02264434617413 5011.872336272725 77970.0 13.0 14.0 2
12.02264434617413 6309.573444801937 97270.0 13.0 14.0 2
12.02264434617413 7943.282347242822 118400.0 13.0 14.0 2
12.302687708123818 1.0 0.0 14.0 15.0 12
12.302687708123818 1.2589254117941673 0.0 14.0 15.0 12
12.302687708123818 1.5848931924611136 0.0 14.0 15.0 12
12.302687708123818 1.99526231496888 28.32 14.0 11.0 4
12.302687708123818 2.51188643150958 88.9 14.0 11.0 4
12.302687708123818 3.1622776601683795 171.3 14.0 12.0 4
12.302687708123818 3.981071705534973 134.9 14.0 13.0 2
12.302687708123818 5.011872336272724 0.0 13.0 13.0 9
12.302687708123818 6.309573444801933 0.0 13.0 15.0 12
12.302687708123818 7.943282347242816 0.0 13.0 15.0 12
12.302687708123818 10.0 0.0 13.0 15.0 12
12.302687708123818 12.589254117941676 0.0 13.0 15.0 12
12.302687708123818 15.848931924611142 0.0 13.0 15.0 12
12.302687708123818 19.9526231496888 0.0 13.0 13.0 9
12.302687708123818 25.11886431509581 0.0 13.0 13.0 9
12.302687708123818 31.622776601683796 0.0 13.0 13.0 9
12.302687708123818 39.81071705534973 0.0 13.0 13.0 9
12.302687708123818 50.11872336272725 0.0 13.0 13.0 9
12.302687708123818 63.09573444801933 0.0 13.0 13.0 9
12.302687708123818 79.43282347242817 0.0 13.0 13.0 9
12.302687708123818 100.0 0.0 13.0 13.0 9
12.302687708123818 125.89254117941675 0.0 13.0 13.0 9
12.302687708123818 158.48931924611142 0.0 13.0 13.0 9
12.302687708123818 199.52623149688807 0.0 13.0 13.0 9
12.302687708123818 251.18864315095823 0.0 13.0 13.0 9
12.302687708123818 316.227766016838 0.0 13.0 13.0 9
12.302687708123818 398.1071705534973 0.0 13.0 13.0 9
12.302687708123818 501.18723362727246 0.0 13.0 13.0 9
12.302687708123818 630.9573444801937 0.0 13.0 13.0 9
12.302687708123818 794.3282347242822 0.0 13.0 13.0 9
12.302687708123818 1000.0 4611.0 14.0 13.0 2
12.302687708123818 1258.9254117941675 2387.0 14.0 14.0 1
12.302687708123818 1584.893192461114 4690.0 13.0 14.0 2
12.302687708123818 1995.262314968881 12500.0 13.0 14.0 2
12.302687708123818 2511.886431509582 15800.0 13.0 14.0 2
12.302687708123818 3162.2776601683795 23770.0 13.0 14.0 2
12.302687708123818 3981.071705534973 31870.0 13.0 14.0 2
12.302687708123818 5011.872336272725 39770.0 13.0 14.0 2
12.302687708123818 6309.573444801937 49450.0 13.0 14.0 2
12.302687708123818 7943.282347242822 59680.0 13.0 14.0 2
12.589254117941676 1.0 0.0 14.0 15.0 12
12.589254117941676 1.2589254117941673 0.0 14.0 15.0 12
12.589254117941676 1.5848931924611136 0.0 14.0 15.0 12
12.589254117941676 1.99526231496888 28.63 14.0 11.0 4
12.589254117941676 2.51188643150958 80.06 14.0 12.0 4
12.589254117941676 3.1622776601683795 0.0 13.0 15.0 12
12.589254117941676 3.981071705534973 48.7 14.0 13.0 2
12.589254117941676 5.011872336272724 0.0 14.0 13.0 8
12.589254117941676 6.309573444801933 0.0 13.0 15.0 12
12.589254117941676 7.943282347242816 0.0 13.0 15.0 12
12.589254117941676 10.0 0.0 13.0 15.0 12
12.589254117941676 12.589254117941676 0.0 13.0 15.0 12
12.589254117941676 15.848931924611142 0.0 13.0 15.0 12
12.589254117941676 19.9526231496888 0.0 13.0 13.0 9
12.589254117941676 25.11886431509581 0.0 13.0 13.0 9
12.589254117941676 31.622776601683796 0.0 13.0 13.0 9
12.589254117941676 39.81071705534973 0.0 13.0 13.0 9
12.589254117941676 50.11872336272725 0.0 13.0 13.0 9
12.589254117941676 63.09573444801933 0.0 13.0 13.0 9
12.589254117941676 79.43282347242817 0.0 13.0 13.0 9
12.589254117941676 100.0 0.0 13.0 13.0 9
12.589254117941676 125.89254117941675 0.0 13.0 13.0 9
12.589254117941676 158.48931924611142 0.0 13.0 13.0 9
12.589254117941676 199.52623149688807 0.0 13.0 13.0 9
12.589254117941676 251.18864315095823 0.0 13.0 13.0 9
12.589254117941676 316.227766016838 0.0 13.0 13.0 9
12.589254117941676 398.1071705534973 0.0 13.0 13.0 9
12.589254117941676 501.18723362727246 0.0 13.0 13.0 9
12.589254117941676 630.9573444801937 0.0 13.0 13.0 9
12.589254117941676 794.3282347242822 0.0 13.0 13.0 9
12.589254117941676 1000.0 0.0 13.0 13.0 9
12.589254117941676 1258.9254117941675 5791.0 14.0 13.0 2
12.589254117941676 1584.893192461114 5420.0 13.0 14.0 2
12.589254117941676 1995.262314968881 0.0 13.0 13.0 9
12.589254117941676 2511.886431509582 11610.0 13.0 14.0 2
12.589254117941676 3162.2776601683795 15760.0 13.0 14.0 2
12.589254117941676 3981.071705534973 21400.0 13.0 14.0 2
12.589254117941676 5011.872336272725 27290.0 13.0 14.0 2
12.589254117941676 6309.573444801937 33550.0 13.0 14.0 2
12.589254117941676 7943.282347242822 40550.0 13.0 14.0 2
12.882495516931344 1.0 0.0 14.0 15.0 12
12.882495516931344 1.2589254117941673 0.0 14.0 15.0 12
12.882495516931344 1.5848931924611136 0.0 14.0 15.0 12
12.882495516931344 1.99526231496888 28.92 14.0 11.0 4
12.882495516931344 2.51188643150958 71.96 14.0 12.0 4
12.882495516931344 3.1622776601683795 23.62 14.0 13.0 2
12.882495516931344 3.981071705534973 32.15 14.0 13.0 2
12.882495516931344 5.011872336272724 57.41 14.0 13.0 2
12.882495516931344 6.309573444801933 0.0 13.0 15.0 12
12.882495516931344 7.943282347242816 0.0 13.0 15.0 12
12.882495516931344 10.0 0.0 13.0 15.0 12
12.882495516931344 12.589254117941676 0.0 13.0 15.0 12
12.882495516931344 15.848931924611142 0.0 13.0 15.0 12
12.882495516931344 19.9526231496888 0.0 13.0 13.0 9
12.882495516931344 25.11886431509581 0.0 13.0 13.0 9
12.882495516931344 31.622776601683796 0.0 13.0 13.0 9
12.882495516931344 39.81071705534973 0.0 13.0 13.0 9
12.882495516931344 50.11872336272725 0.0 13.0 13.0 9
12.882495516931344 63.09573444801933 0.0 13.0 13.0 9
12.882495516931344 79.43282347242817 0.0 13.0 13.0 9
12.882495516931344 100.0 0.0 13.0 13.0 9
12.882495516931344 125.89254117941675 0.0 13.0 13.0 9
12.882495516931344 158.48931924611142 0.0 13.0 13.0 9
12.882495516931344 199.52623149688807 0.0 13.0 13.0 9
12.882495516931344 251.18864315095823 0.0 13.0 13.0 9
12.882495516931344 316.227766016838 0.0 13.0 13.0 9
12.882495516931344 398.1071705534973 0.0 13.0 13.0 9
12.882495516931344 501.18723362727246 0.0 13.0 13.0 9
12.882495516931344 630.9573444801937 0.0 13.0 13.0 9
12.882495516931344 794.3282347242822 0.0 13.0 13.0 9
12.882495516931344 1000.0 3701.0 14.0 13.0 2
12.882495516931344 1258.9254117941675 5587.0 14.0 13.0 2
12.882495516931344 1584.893192461114 5299.0 13.0 14.0 2
