    0.0000  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9180    0.8714    4.2707    3.7215  0.2127E+04  0.2855E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1230E+02  0.0000E+00
    0.0122  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9182    0.8716    4.2707    3.7215  0.2295E+04  0.2507E+04 -0.1452E-18  0.1685E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1230E+02  0.0000E+00
    0.0245  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9172    0.8706    4.2707    3.7215  0.2296E+04  0.2376E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1231E+02  0.0000E+00
    0.0367  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9167    0.8701    4.2707    3.7215  0.2292E+04  0.2324E+04 -0.5057E-19 -0.6410E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.0489  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9165    0.8699    4.2707    3.7215  0.2290E+04  0.2303E+04 -0.7259E-19  0.8415E-20  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.0612  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9164    0.8698    4.2707    3.7215  0.2289E+04  0.2295E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.0734  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9164    0.8698    4.2707    3.7215  0.2289E+04  0.2291E+04 -0.7259E-19  0.8413E-20  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.0857  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2290E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.0979  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1101  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.1100E-19 -0.3626E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1224  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.1100E-19 -0.3626E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1346  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.1100E-19 -0.3626E-19  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1468  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1591  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1713  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1835  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.1958  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2080  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2202  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2325  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2447  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2570  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2692  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2814  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.2937  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3059  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3181  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3304  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3426  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3548  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3671  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3793  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.3916  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
    0.4038  1  1   15.0000   10.0000    5.6269    3.2369    0.6703    0.5672    0.9163    0.8698    4.2707    3.7215  0.2289E+04  0.2289E+04  0.0000E+00  0.0000E+00  0.1000E-09  0.1000E-09  0.1000E-09  0.1000E-09  0.1232E+02  0.0000E+00
